ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:11911_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/976b6389-0116-5176-b7e7-d1e81f1ec340,object identifier,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_AcquisitionNumbers,1,,,,10645,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_Acquisitions,1,tr:lh:555,"dlod={""name"":""Archiefstukken van Stephanie Claes-Vetter"",""ark"":""ark:/24970/x0/3e80a5e3-c5cc-5b88-9686-d0415bcda90d"",""uri"":""/repositories/11/accessions/59388"",""id"":""tr:lh:555"",""date"":""1936-12-05"",""granter"":""Stephanie Claes-Vetter"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3e80a5e3-c5cc-5b88-9686-d0415bcda90d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_Archives,1,,,,,,,,,,,isad:lh:90813,"dlod={""name"":""Als de dagen lengen"",""ark"":""ark:/24970/x0/caf514bd-ac12-53fa-942f-04629992e19f"",""uri"":""/repositories/11/archival_objects/9716994"",""id"":""isad:lh:90813"",""nameWithContext"":[""Werkstukken"",""Handschriften van Stephanie Claes-Vetter"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Stephanie Claes-Vetter"",""resourceArk"":""ark:/24970/x0/92f5c2ad-b70a-550d-999a-d1198b431fe4"",""resourceURI"":""/repositories/11/resources/4612345"",""resourceID"":""isad:lh:43106"",""capacity"":""Als de dagen lengen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/caf514bd-ac12-53fa-942f-04629992e19f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,5 x 21 cm",,,,,,,,,,,,,"27,5 x 21 cm - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,275,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,21,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,21,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:11911_#1,isad:lh:90813,976b6389-0116-5176-b7e7-d1e81f1ec340,,10645,C 2638 / H (4),tr:lh:555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61befe32-2b09-52b3-b1f7-e86911d0b1a4,au::20276,ui,publishers,,,,,,,,,,,,,,,,,,,,,
976b6389-0116-5176-b7e7-d1e81f1ec340,tg:lhhs:11911_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,permission required,,,,,,,,
