ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:7284_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fb881fbd-4d22-5f6e-9006-9b16b53e84b5,object identifier,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_AcquisitionNumbers,1,,,,106036,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_Acquisitions,1,tr:lh:5410,"dlod={""name"":""Archiefstukken van Eugénie Boeye"",""ark"":""ark:/24970/x0/955a7b26-0099-5e0e-a658-5772b7856923"",""uri"":""/repositories/11/accessions/578873"",""id"":""tr:lh:5410"",""date"":""1978-09-22"",""granter"":""Eugénie Boeye"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/955a7b26-0099-5e0e-a658-5772b7856923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_Archives,1,,,,,,,,,,,isad:lh:88948,"dlod={""name"":""Handschriften van Blanka Boeye"",""ark"":""ark:/24970/x0/392b42a4-43fc-58e8-96fc-f69f2b57098e"",""uri"":""/repositories/11/archival_objects/9517439"",""id"":""isad:lh:88948"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Eugénie Boeye""],""resourceName"":""Archief van Eugénie Boeye"",""resourceArk"":""ark:/24970/x0/2286ac9b-969e-536a-b24e-ce59b35ae0e8"",""resourceURI"":""/repositories/11/resources/36704"",""resourceID"":""isad:lh:343"",""capacity"":""Handschriften van Blanka Boeye"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/392b42a4-43fc-58e8-96fc-f69f2b57098e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"28,0 x 22,1",,,,,,,,,,,,,"28,0 x 22,1 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,280,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,221,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,7,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,7,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:7284_#1,isad:lh:88948,fb881fbd-4d22-5f6e-9006-9b16b53e84b5,,106036,B 67909 / H,tr:lh:5410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vdp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterde drukproef,,,,,,,,,,,,,,,,,
fb881fbd-4d22-5f6e-9006-9b16b53e84b5,tg:lhhs:7284_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,permission required,,,,,,,,
