ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:1871_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a91af3e9-425d-53af-b0bf-7e14234a41e2,object identifier,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_AcquisitionNumbers,1,,,,43911/1-2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_Acquisitions,1,tr:lh:2325,"dlod={""name"":""Archiefstukken van Lode Baekelmans"",""ark"":""ark:/24970/x0/4a440712-cdd9-5fde-92b6-19ebd8d0608f"",""uri"":""/repositories/11/accessions/248778"",""id"":""tr:lh:2325"",""date"":""1952-02-05"",""granter"":""Lode Baekelmans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4a440712-cdd9-5fde-92b6-19ebd8d0608f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_Archives,1,,,,,,,,,,,isad:lh:86782,"dlod={""name"":""Handschriften van Karel Angermille"",""ark"":""ark:/24970/x0/f734c683-c570-56a8-957b-d59869b2c70d"",""uri"":""/repositories/11/archival_objects/9285677"",""id"":""isad:lh:86782"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Lode Baekelmans""],""resourceName"":""Archief van Lode Baekelmans"",""resourceArk"":""ark:/24970/x0/db630552-a2d4-51d8-bb15-7aa6ca8285da"",""resourceURI"":""/repositories/11/resources/5032"",""resourceID"":""isad:lh:47"",""capacity"":""Handschriften van Karel Angermille"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f734c683-c570-56a8-957b-d59869b2c70d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,0 x 21,3",,,,,,,,,,,,,"27,0 x 21,3 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,270,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,213,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,2,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,6,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:1871_#1,isad:lh:86782,a91af3e9-425d-53af-b0bf-7e14234a41e2,,43911/1-2,A 342 / H (2),tr:lh:2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a91af3e9-425d-53af-b0bf-7e14234a41e2,tg:lhhs:1871_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
