ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:14749_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/10a22a1d-6c73-5d30-b42c-18b09513b80f,object identifier,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_AcquisitionNumbers,1,,,,220927/1-4,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Acquisitions,1,tr:lh:9235,"dlod={""name"":""Handschrift van Maurice Roelants"",""ark"":""ark:/24970/x0/bf541949-e78b-53b7-aa44-ed19a9a1db8f"",""uri"":""/repositories/11/accessions/988148"",""id"":""tr:lh:9235"",""date"":""2009-03-06"",""granter"":""Marc van de Wiele Antiquariaat"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bf541949-e78b-53b7-aa44-ed19a9a1db8f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Archives,1,,,,,,,,,,,isad:lh:86338,"dlod={""name"":""Beschouwend proza / Non-fictie"",""ark"":""ark:/24970/x0/bb5c4438-1416-5164-88c9-56fd7a644aa8"",""uri"":""/repositories/11/archival_objects/9238169"",""id"":""isad:lh:86338"",""nameWithContext"":[""Werkstukken"",""Handschriften van Maurice Roelants""],""resourceName"":""Archief van Maurice Roelants"",""resourceArk"":""ark:/24970/x0/6ce9c87c-fbfe-5a3c-85d4-367705d70fc7"",""resourceURI"":""/repositories/11/resources/966"",""resourceID"":""isad:lh:9"",""capacity"":""Beschouwend proza / Non-fictie"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bb5c4438-1416-5164-88c9-56fd7a644aa8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,5",,,,,,,,,,,,,"27,4 x 21,5 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,274,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,4,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,4,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:14749_#1,isad:lh:86338,10a22a1d-6c73-5d30-b42c-18b09513b80f,,220927/1-4,R 5845 / H (17),tr:lh:9235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
10a22a1d-6c73-5d30-b42c-18b09513b80f,tg:lhhs:14749_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0,permission required,,,,,,,,
