ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:9826_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c7fdb871-0c79-51ab-acec-30ab35834fe4,object identifier,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_AcquisitionNumbers,1,,,,166372,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_Acquisitions,1,tr:lh:6705,"dlod={""name"":""Archiefstukken van Nic van Bruggen"",""ark"":""ark:/24970/x0/73f026b0-e53d-5688-bbf2-db6fd70c80a8"",""uri"":""/repositories/11/accessions/717438"",""id"":""tr:lh:6705"",""date"":""1989-07-25"",""granter"":""Nic van Bruggen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/73f026b0-e53d-5688-bbf2-db6fd70c80a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_Archives,1,,,,,,,,,,,isad:lh:152228,"dlod={""name"":""1987 - Leeftijd"",""ark"":""ark:/24970/x0/d4a32d6f-dadd-5c91-b347-4898f9458b30"",""uri"":""/repositories/11/archival_objects/16288399"",""id"":""isad:lh:152228"",""nameWithContext"":[""Werkstukken"",""Handschriften van Nic van Bruggen"",""Poëzie""],""resourceName"":""Archief van Nic van Bruggen"",""resourceArk"":""ark:/24970/x0/f40909fc-1039-5949-bd1b-5c66cee8b84b"",""resourceURI"":""/repositories/11/resources/7378188"",""resourceID"":""isad:lh:68955"",""capacity"":""1987 - Leeftijd"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d4a32d6f-dadd-5c91-b347-4898f9458b30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5 cm",,,,,,,,,,,,,"27,5 x 21,5 cm - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,275,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,44,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,44,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7fdb871-0c79-51ab-acec-30ab35834fe4,tg:lhhs:9826_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:9826_#1,isad:lh:152228,c7fdb871-0c79-51ab-acec-30ab35834fe4,,166372,B 9078 / H (4),tr:lh:6705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
