ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:1115_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9a432e1d-7162-59fc-9ed0-1c869ac585d2,object identifier,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_AcquisitionNumbers,1,,,,121350/1-7,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_Acquisitions,1,tr:lh:5802,"dlod={""name"":""Aankoop bij J.L. Beyers"",""ark"":""ark:/24970/x0/8f8f1439-83a2-5317-b174-c46f1760d85b"",""uri"":""/repositories/11/accessions/620817"",""id"":""tr:lh:5802"",""date"":""1981-05-05"",""granter"":""J.L. Beyers"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8f8f1439-83a2-5317-b174-c46f1760d85b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_Archives,1,,,,,,,,,,,isad:lh:86415,"dlod={""name"":""ringmap"",""ark"":""ark:/24970/x0/a97bf601-0e74-5c1e-8fbb-a538ee2aeea2"",""uri"":""/repositories/11/archival_objects/9246408"",""id"":""isad:lh:86415"",""nameWithContext"":[""Werkstukken"",""Handschriften"",""Verhalend proza""],""resourceName"":""Collectie van Paul van Ostaijen"",""resourceArk"":""ark:/24970/x0/f48ca847-0d34-5c2c-8644-a9141ca73c40"",""resourceURI"":""/repositories/11/resources/771687"",""resourceID"":""isad:lh:7212"",""capacity"":""ringmap"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a97bf601-0e74-5c1e-8fbb-a538ee2aeea2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"25,6 x 21,2",,,,,,,,,,,,,"25,6 x 21,2 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,256,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,212,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,7,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,7,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9a432e1d-7162-59fc-9ed0-1c869ac585d2,tg:lhhs:1115_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:1115_#1,isad:lh:86415,9a432e1d-7162-59fc-9ed0-1c869ac585d2,,121350/1-7,O 3945 / H (ringmap),tr:lh:5802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
