ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:5487_#4,record identifiers,https://data.letterenhuis.be/ark:/24970/f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,object identifier,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_AcquisitionNumbers,4,,,,79847,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_Acquisitions,4,tr:lh:4117,"dlod={""name"":""Aankoop bij Albert van Dieren"",""ark"":""ark:/24970/x0/4a619cf7-3c16-5dfb-a167-9bf716e3a009"",""uri"":""/repositories/11/accessions/440522"",""id"":""tr:lh:4117"",""date"":""1968-09-20"",""granter"":""Albert van Dieren"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/4a619cf7-3c16-5dfb-a167-9bf716e3a009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_Archives,4,,,,,,,,,,,isad:lh:88246,"dlod={""name"":""Handschriften van Hendrik Conscience"",""ark"":""ark:/24970/x0/586150dd-654f-58b7-bfba-3ccf1059d537"",""uri"":""/repositories/11/archival_objects/9442325"",""id"":""isad:lh:88246"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Jan Verbeeck""],""resourceName"":""Archief van Jan Verbeeck"",""resourceArk"":""ark:/24970/x0/ca54d265-ee9f-5130-8009-2b166f69020a"",""resourceURI"":""/repositories/11/resources/98871"",""resourceID"":""isad:lh:924"",""capacity"":""Handschriften van Hendrik Conscience"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/586150dd-654f-58b7-bfba-3ccf1059d537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,1 x 21,0",,,,,,,,,,,,,"27,1 x 21,0 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,271,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,119,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,149,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,tg:lhhs:5487_#4,e22_Items,4,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:5487_#4,isad:lh:88246,f6264dd4-d8b0-579c-a4f1-0d929f9d7da7,,79847,C 34 / H (89),tr:lh:4117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
