ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:18805_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/82b45f76-01a8-50ba-91f6-6487f34ffa21,object identifier,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_AcquisitionNumbers,1,,,,2849,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_Acquisitions,1,tr:lh:187,"dlod={""name"":""Nalatenschap van Frans de Cort"",""ark"":""ark:/24970/x0/17a9c4ad-5279-5287-bb5c-efc6e501a518"",""uri"":""/repositories/11/accessions/20012"",""id"":""tr:lh:187"",""date"":""1934-04-30"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/17a9c4ad-5279-5287-bb5c-efc6e501a518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_Archives,1,,,,,,,,,,,isad:lh:155904,"dlod={""name"":""Prozagedichten"",""ark"":""ark:/24970/x0/e9f5dd9f-e89a-55de-a519-19b42ff9b0fc"",""uri"":""/repositories/11/archival_objects/16681731"",""id"":""isad:lh:155904"",""nameWithContext"":[""Werkstukken"",""Handschriften van Frans de Cort"",""Poëzie""],""resourceName"":""Archief van Frans de Cort"",""resourceArk"":""ark:/24970/x0/5cdbf410-2d3e-578d-8e6a-03353bb54bbb"",""resourceURI"":""/repositories/11/resources/31568"",""resourceID"":""isad:lh:295"",""capacity"":""Prozagedichten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e9f5dd9f-e89a-55de-a519-19b42ff9b0fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"34,7 x 21,6",,,,,,,,,,,,,"34,7 x 21,6 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,347,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,216,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,7,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82b45f76-01a8-50ba-91f6-6487f34ffa21,tg:lhhs:18805_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:18805_#1,isad:lh:155904,82b45f76-01a8-50ba-91f6-6487f34ffa21,,2849,,tr:lh:187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
