ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:9258_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/6ccf7925-d7b8-591d-82c3-3beb96956503,object identifier,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_AcquisitionNumbers,1,,,,57318,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Acquisitions,1,tr:lh:2868,"dlod={""name"":""Nalatenschap van Bernard Tokkie"",""ark"":""ark:/24970/x0/65057463-cc8a-59e7-aa5d-82ff981a55d3"",""uri"":""/repositories/11/accessions/306879"",""id"":""tr:lh:2868"",""date"":""1957-08-02"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/65057463-cc8a-59e7-aa5d-82ff981a55d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Archives,1,,,,,,,,,,,isad:lh:89774,"dlod={""name"":""Handschriften van Pieter Frans van Kerckhoven"",""ark"":""ark:/24970/x0/79a03f5b-e868-587f-86b6-88f718f79294"",""uri"":""/repositories/11/archival_objects/9605821"",""id"":""isad:lh:89774"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Bernard Tokkie""],""resourceName"":""Archief van Bernard Tokkie"",""resourceArk"":""ark:/24970/x0/a27430fa-2ec7-59d2-bc67-17f2279d2ee8"",""resourceURI"":""/repositories/11/resources/153441"",""resourceID"":""isad:lh:1434"",""capacity"":""Handschriften van Pieter Frans van Kerckhoven"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/79a03f5b-e868-587f-86b6-88f718f79294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"21,5 x 17,2 cm",,,,,,,,,,,,,"21,5 x 17,2 cm - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,172,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,4,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,8,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:9258_#1,isad:lh:89774,6ccf7925-d7b8-591d-82c3-3beb96956503,,57318,K 314 / H (3),tr:lh:2868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
6ccf7925-d7b8-591d-82c3-3beb96956503,tg:lhhs:9258_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qRNQUJXVjFQUDMOOjI1DqoJU,lhhs,https://dams.antwerpen.be/iiif/qRNQUJXVjFQUDMOOjI1DqoJU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/qRNQUJXVjFQUDMOOjI1DqoJU,DAMS Image,lh,Tekstdrager
