ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:14476_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b6bbebde-294d-58e0-a27e-4c35322bc898,object identifier,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_AcquisitionNumbers,1,,,,177936/1-85,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_Acquisitions,1,tr:lh:7130,"dlod={""name"":""Twee handschriften van Marcel Matthijs"",""ark"":""ark:/24970/x0/14425115-770f-5b72-a5bf-cd70602676aa"",""uri"":""/repositories/11/accessions/762913"",""id"":""tr:lh:7130"",""date"":""1996-03-20"",""granter"":""Omer Dombrecht"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/14425115-770f-5b72-a5bf-cd70602676aa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_Archives,1,,,,,,,,,,,isad:lh:164475,"dlod={""name"":""Liefde in de gevangenis"",""ark"":""ark:/24970/x0/420e7e11-3e33-57e0-9478-fc03438aa552"",""uri"":""/repositories/11/archival_objects/17598828"",""id"":""isad:lh:164475"",""nameWithContext"":[""Werkstukken"",""Handschriften van Marcel Matthijs"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Marcel Matthijs"",""resourceArk"":""ark:/24970/x0/463473d3-d867-58d8-b9dd-f51e1e797c68"",""resourceURI"":""/repositories/11/resources/30498"",""resourceID"":""isad:lh:285"",""capacity"":""Liefde in de gevangenis"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/420e7e11-3e33-57e0-9478-fc03438aa552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,27 x 21 cm,,,,,,,,,,,,,"27 x 21 cm - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,270,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,85,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,85,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b6bbebde-294d-58e0-a27e-4c35322bc898,tg:lhhs:14476_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:14476_#1,isad:lh:164475,b6bbebde-294d-58e0-a27e-4c35322bc898,,177936/1-85,M 335 / H (7),tr:lh:7130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
