ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:19361_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/94ef6321-0d50-54b0-9a92-e1d38549c272,object identifier,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_AcquisitionNumbers,1,,,,89374,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_Acquisitions,1,tr:lh:4655,"dlod={""name"":""Archiefstukken van Ludo Simons"",""ark"":""ark:/24970/x0/d9bbc96f-3db7-5ddf-b9a4-795fb53dfa2f"",""uri"":""/repositories/11/accessions/498088"",""id"":""tr:lh:4655"",""date"":""1973-03-01"",""granter"":""Ludo Simons"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d9bbc96f-3db7-5ddf-b9a4-795fb53dfa2f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_Archives,1,,,,,,,,,,,isad:lh:161152,"dlod={""name"":""Handschriften van Richard Dewachter"",""ark"":""ark:/24970/x0/64310deb-8029-5fff-ac52-2ff07fd940ca"",""uri"":""/repositories/11/archival_objects/17243267"",""id"":""isad:lh:161152"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Ludo Simons""],""resourceName"":""Archief van Ludo Simons"",""resourceArk"":""ark:/24970/x0/8cd8b4e9-f03a-522f-8dc5-3ecd5699e60f"",""resourceURI"":""/repositories/11/resources/61421"",""resourceID"":""isad:lh:574"",""capacity"":""Handschriften van Richard Dewachter"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/64310deb-8029-5fff-ac52-2ff07fd940ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5",,,,,,,,,,,,,"27,5 x 21,5 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,275,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:19361_#1,isad:lh:161152,94ef6321-0d50-54b0-9a92-e1d38549c272,,89374,,tr:lh:4655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,op,dedicatees,,,,,,,,,,,,,,,,,,,,,
94ef6321-0d50-54b0-9a92-e1d38549c272,tg:lhhs:19361_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,permission required,,,,,,,,
