ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhdc:399_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d28998e0-51a5-563e-a1fc-4a0009d1077c,object identifier,,,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_Acquisitions,1,tr:lh:126473,"dlod={""name"":""Archief van Prudens van Duyse"",""ark"":""ark:/24970/x0/626f4bb2-6c7f-565e-9772-fd60af74363f"",""uri"":""/repositories/11/accessions/13532614"",""id"":""tr:lh:126473"",""date"":""2016-06-29"",""granter"":""Koninklijke Academie voor Nederlandse Taal en Letteren"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/626f4bb2-6c7f-565e-9772-fd60af74363f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_Archives,1,,,,,,,,,,,isad:lh:130216,"dlod={""name"":""Deelname aan feesten, banketten, congressen e.d."",""ark"":""ark:/24970/x0/86eb606b-35bd-5339-8ef8-c5f32c7cb42a"",""uri"":""/repositories/11/archival_objects/13933115"",""id"":""isad:lh:130216"",""nameWithContext"":[""Briefwisseling (met bijhorende stukken)"",""Thematisch geordende briefwisseling"",""Briefwisseling (met bijlagen) in verband met de letterkundige en culturele activiteiten van Van Duyse""],""resourceName"":""Archief van Prudens van Duyse"",""resourceArk"":""ark:/24970/x0/613f0692-9d18-53b1-b302-a17892a61ee3"",""resourceURI"":""/repositories/11/resources/122090"",""resourceID"":""isad:lh:1141"",""capacity"":""Deelname aan feesten, banketten, congressen e.d."",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/86eb606b-35bd-5339-8ef8-c5f32c7cb42a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatdc,"34 x 8,5",,,,,,,,,,,,,"34 x 8,5 - height, width, kenmerken.lhformatdc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_Dimensions,,,,,,,kenmerken.lhformatdc,,,,,,,,,,,340,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_Dimensions,,,,,,,kenmerken.lhformatdc,,,,,,,,,,,85,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhdc,tg:lhdc:399_#1,isad:lh:130216,d28998e0-51a5-563e-a1fc-4a0009d1077c,D 9653 / 47,,,tr:lh:126473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypedc,dckn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clippings (information artifacts),,,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.0,open,,,,,,,,
d28998e0-51a5-563e-a1fc-4a0009d1077c,tg:lhdc:399_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z1jrdaiKnTUcldhMSQPEavrC,lhdc,https://dams.antwerpen.be/iiif/Z1jrdaiKnTUcldhMSQPEavrC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1jrdaiKnTUcldhMSQPEavrC,DAMS Image,lh,Tekstdrager
