ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:4068_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/41010609-df23-5a62-80bc-c4b33d7f5534,object identifier,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_AcquisitionNumbers,1,,,,147134/a-f,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Acquisitions,1,tr:lh:9908,"dlod={""name"":""Schenking van Marcel Stijns"",""ark"":""ark:/24970/x0/a4eb1973-5656-50cb-992d-583d09baa2ab"",""uri"":""/repositories/11/accessions/1060159"",""id"":""tr:lh:9908"",""date"":""1959-02-18"",""granter"":""Lode Monteyne"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a4eb1973-5656-50cb-992d-583d09baa2ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Archives,1,,,,,,,,,,,isad:lh:87709,"dlod={""name"":""Handschriften van Charles Bernard"",""ark"":""ark:/24970/x0/b0e4b8ce-808e-5de3-bf25-5c9758a4a536"",""uri"":""/repositories/11/archival_objects/9384866"",""id"":""isad:lh:87709"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Lode Monteyne""],""resourceName"":""Archief van Lode Monteyne"",""resourceArk"":""ark:/24970/x0/bb5a2074-c812-5f44-8703-4a31866258b9"",""resourceURI"":""/repositories/11/resources/76508"",""resourceID"":""isad:lh:715"",""capacity"":""Handschriften van Charles Bernard"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b0e4b8ce-808e-5de3-bf25-5c9758a4a536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,4",,,,,,,,,,,,,"27,4 x 21,4 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,274,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,214,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,6,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,6,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:4068_#1,isad:lh:87709,41010609-df23-5a62-80bc-c4b33d7f5534,,147134/a-f,B 4952 / H,tr:lh:9908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,bi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ball-point pens,,,,,,,,,,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
41010609-df23-5a62-80bc-c4b33d7f5534,tg:lhhs:4068_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,permission required,,,,,,,,
