ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:6823_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/6baddd8f-ac20-5ab3-b649-d14576091c3f,object identifier,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_AcquisitionNumbers,1,,,,102171,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_Acquisitions,1,tr:lh:5115,"dlod={""name"":""Archief van Luc Indestege"",""ark"":""ark:/24970/x0/ee97926f-15df-5b71-980f-27b91451324d"",""uri"":""/repositories/11/accessions/547308"",""id"":""tr:lh:5115"",""date"":""1976-01-12"",""granter"":""Elly Cockx-Indestege"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee97926f-15df-5b71-980f-27b91451324d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_Archives,1,,,,,,,,,,,isad:lh:88690,"dlod={""name"":""Handschriften van Pieter Geert Buckinx"",""ark"":""ark:/24970/x0/4ec613c4-4c7d-56b0-a9ed-fd7101141937"",""uri"":""/repositories/11/archival_objects/9489833"",""id"":""isad:lh:88690"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Luc Indestege""],""resourceName"":""Archief van Luc Indestege"",""resourceArk"":""ark:/24970/x0/39b34685-47a2-5017-9825-d70c52117e31"",""resourceURI"":""/repositories/11/resources/29214"",""resourceID"":""isad:lh:273"",""capacity"":""Handschriften van Pieter Geert Buckinx"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4ec613c4-4c7d-56b0-a9ed-fd7101141937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"28 x 21,4",,,,,,,,,,,,,"28 x 21,4 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,280,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,214,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,47,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:6823_#1,isad:lh:88690,6baddd8f-ac20-5ab3-b649-d14576091c3f,,102171,B 9324 / H (1),tr:lh:5115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
6baddd8f-ac20-5ab3-b649-d14576091c3f,tg:lhhs:6823_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.0,permission required,,,,,,,,
