ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:16640_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ad12218f-40fe-5f8e-aa34-f5828c4c237f,object identifier,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_Acquisitions,1,tr:lh:128726,"dlod={""name"":""Schenking Paulette van Baelen"",""ark"":""ark:/24970/x0/91e18052-eec1-5b56-b488-626ed1513af1"",""uri"":""/repositories/11/accessions/13773685"",""id"":""tr:lh:128726"",""date"":""2015-08-21"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/91e18052-eec1-5b56-b488-626ed1513af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_Archives,1,,,,,,,,,,,isad:lh:130426,"dlod={""name"":""1947 - Strobloempjes en Sneeuwvlokjes"",""ark"":""ark:/24970/x0/b03aac31-69fd-5f35-9238-ac358d990bc9"",""uri"":""/repositories/11/archival_objects/13955585"",""id"":""isad:lh:130426"",""nameWithContext"":[""Werkstukken"",""Handschriften van Bert Peleman"",""Poëzie""],""resourceName"":""Archief van Bert Peleman"",""resourceArk"":""ark:/24970/x0/8cb338f6-57e5-5204-85ff-4708f4e149eb"",""resourceURI"":""/repositories/11/resources/1328087"",""resourceID"":""isad:lh:12412"",""capacity"":""1947 - Strobloempjes en Sneeuwvlokjes"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b03aac31-69fd-5f35-9238-ac358d990bc9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"14,5 x 11,2",,,,,,,,,,,,,"14,5 x 11,2 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,145,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,112,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,14,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,14,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:16640_#1,isad:lh:130426,ad12218f-40fe-5f8e-aa34-f5828c4c237f,,,P 285 / H,tr:lh:128726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ad12218f-40fe-5f8e-aa34-f5828c4c237f,tg:lhhs:16640_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
