ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:17257_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/e8aac6a9-b0a0-511d-84f0-c32885d3cb50,object identifier,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_Archives,1,,,,,,,,,,,isad:lh:142320,"dlod={""name"":""Mira"",""ark"":""ark:/24970/x0/a45a11cf-bc0f-5f1d-b6c8-9f878f560796"",""uri"":""/repositories/11/archival_objects/15228243"",""id"":""isad:lh:142320"",""nameWithContext"":[""Schrijverschap"",""Stukken met betrekking tot het werk van de schrijver"",""Bewerkingen van het werk van Streuvels"",""Film""],""resourceName"":""Archief van Stijn Streuvels"",""resourceArk"":""ark:/24970/x0/8e2ef0d0-0956-564a-9da3-deb1a679c8e4"",""resourceURI"":""/repositories/11/resources/1822"",""resourceID"":""isad:lh:17"",""capacity"":""Mira"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a45a11cf-bc0f-5f1d-b6c8-9f878f560796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27 x 21,5",,,,,,,,,,,,,"27 x 21,5 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,270,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,200,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,200,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:17257_#1,isad:lh:142320,e8aac6a9-b0a0-511d-84f0-c32885d3cb50,,,S 935 / H (36),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,ts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
e8aac6a9-b0a0-511d-84f0-c32885d3cb50,tg:lhhs:17257_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,permission required,,,,,,,,
