ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:2564_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/237bffaa-8362-5f2f-b4fc-57972a12a336,object identifier,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_AcquisitionNumbers,1,,,,89854,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_Acquisitions,1,tr:lh:4727,"dlod={""name"":""Archief van Kamiel van Baelen"",""ark"":""ark:/24970/x0/99b0da6a-c3dd-5443-9051-d3362d2e739f"",""uri"":""/repositories/11/accessions/505792"",""id"":""tr:lh:4727"",""date"":""1973-09-28"",""granter"":""Leo Heyns"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/99b0da6a-c3dd-5443-9051-d3362d2e739f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_Archives,1,,,,,,,,,,,isad:lh:87143,"dlod={""name"":""Onze Kempen"",""ark"":""ark:/24970/x0/fb79a14f-c912-559b-abf4-d33564d1021a"",""uri"":""/repositories/11/archival_objects/9324304"",""id"":""isad:lh:87143"",""nameWithContext"":[""Werkstukken"",""Handschriften van Kamiel van Baelen"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Kamiel van Baelen"",""resourceArk"":""ark:/24970/x0/ca2125f0-9feb-587c-a87a-195b300b371f"",""resourceURI"":""/repositories/11/resources/448226"",""resourceID"":""isad:lh:4189"",""capacity"":""Onze Kempen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/fb79a14f-c912-559b-abf4-d33564d1021a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,0",,,,,,,,,,,,,"27,4 x 21,0 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,274,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,3,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:2564_#1,isad:lh:87143,237bffaa-8362-5f2f-b4fc-57972a12a336,,89854,B 1345 / H (1),tr:lh:4727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
237bffaa-8362-5f2f-b4fc-57972a12a336,tg:lhhs:2564_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
