ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:18625_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7b5e81a4-2615-51f6-8a30-4e36d308ac3c,object identifier,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_AcquisitionNumbers,1,,,,163798/37-79,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_Archives,1,,,,,,,,,,,isad:lh:155245,"dlod={""name"":""Handschriften van Marleen de Crée"",""ark"":""ark:/24970/x0/fac8824f-0b4d-58f0-955d-7fe9f859a9c5"",""uri"":""/repositories/11/archival_objects/16611218"",""id"":""isad:lh:155245"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Maurice Gilliams""],""resourceName"":""Archief van Maurice Gilliams"",""resourceArk"":""ark:/24970/x0/3294cf10-f1e4-5574-9cb0-0c22b1767235"",""resourceURI"":""/repositories/11/resources/2462822"",""resourceID"":""isad:lh:23017"",""capacity"":""Handschriften van Marleen de Crée"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/fac8824f-0b4d-58f0-955d-7fe9f859a9c5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,8 x 21,1",,,,,,,,,,,,,"29,8 x 21,1 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,298,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,211,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,43,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,42,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:18625_#1,isad:lh:155245,7b5e81a4-2615-51f6-8a30-4e36d308ac3c,,163798/37-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vdr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterde druk,,,,,,,,,,,,,,,,,
7b5e81a4-2615-51f6-8a30-4e36d308ac3c,tg:lhhs:18625_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
