ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:19809_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/36e10ea6-5e18-5e61-9e7e-c875b2999058,object identifier,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_AcquisitionNumbers,1,,,,126195/a-i,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_Acquisitions,1,tr:lh:5877,"dlod={""name"":""Archief van Constant van Gestel"",""ark"":""ark:/24970/x0/d957c04a-5df6-5c53-be3b-ce6fa7e3d94e"",""uri"":""/repositories/11/accessions/628842"",""id"":""tr:lh:5877"",""date"":""1983-02-15"",""granter"":""(E.P.) Flamey"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d957c04a-5df6-5c53-be3b-ce6fa7e3d94e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_Archives,1,,,,,,,,,,,isad:lh:167371,"dlod={""name"":""Artikels"",""ark"":""ark:/24970/x0/426324cc-8627-5d30-a9e5-27f295a1daee"",""uri"":""/repositories/11/archival_objects/17908700"",""id"":""isad:lh:167371"",""nameWithContext"":[""Werkstukken"",""Handschriften van Constant van Gestel"",""Beschouwend proza""],""resourceName"":""Archief van Constant van Gestel"",""resourceArk"":""ark:/24970/x0/1890eabd-3cc8-503e-a141-3fa925ea3994"",""resourceURI"":""/repositories/11/resources/576198"",""resourceID"":""isad:lh:5385"",""capacity"":""Artikels"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/426324cc-8627-5d30-a9e5-27f295a1daee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,6",,,,,,,,,,,,,"27,5 x 21,6 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,275,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,216,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,9,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,9,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36e10ea6-5e18-5e61-9e7e-c875b2999058,tg:lhhs:19809_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:19809_#1,isad:lh:167371,36e10ea6-5e18-5e61-9e7e-c875b2999058,,126195/a-i,,tr:lh:5877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
