ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:3262_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/32d2d4ea-f1e3-507f-bf62-487749ef88d1,object identifier,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_AcquisitionNumbers,1,,,,196422/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_Acquisitions,1,tr:lh:7411,"dlod={""name"":""Archief van Piet van Aken"",""ark"":""ark:/24970/x0/22ec206b-a205-5573-aca1-c892029500c8"",""uri"":""/repositories/11/accessions/792980"",""id"":""tr:lh:7411"",""date"":""1995-09-11"",""granter"":""Paul van Aken"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/22ec206b-a205-5573-aca1-c892029500c8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_Archives,1,,,,,,,,,,,isad:lh:151075,"dlod={""name"":""1967 - Agenda van een heidens lezer"",""ark"":""ark:/24970/x0/9d927cbd-927e-5cbf-aa66-80c873bd21fb"",""uri"":""/repositories/11/archival_objects/16165028"",""id"":""isad:lh:151075"",""nameWithContext"":[""Werkstukken"",""Handschriften van Piet van Aken"",""Beschouwend proza / Non-fictie""],""resourceName"":""Archief van Piet van Aken"",""resourceArk"":""ark:/24970/x0/ba28f0dc-a274-5921-8d74-9bff85a357f1"",""resourceURI"":""/repositories/11/resources/904153"",""resourceID"":""isad:lh:8450"",""capacity"":""1967 - Agenda van een heidens lezer"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9d927cbd-927e-5cbf-aa66-80c873bd21fb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,8 x 21,0",,,,,,,,,,,,,"29,8 x 21,0 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,298,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,4,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,4,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32d2d4ea-f1e3-507f-bf62-487749ef88d1,tg:lhhs:3262_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:3262_#1,isad:lh:151075,32d2d4ea-f1e3-507f-bf62-487749ef88d1,,196422/2,A 2335 / H (10),tr:lh:7411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
