ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:5016_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/beba2876-b296-5884-a7c3-9705f7fd380d,object identifier,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_AcquisitionNumbers,1,,,,94569/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_Acquisitions,1,tr:lh:4781,"dlod={""name"":""Archief van Jozef Muls"",""ark"":""ark:/24970/x0/5631f00e-7fa3-5f33-a5c1-fcd9f2ce832d"",""uri"":""/repositories/11/accessions/511570"",""id"":""tr:lh:4781"",""date"":""1976-01-13"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/5631f00e-7fa3-5f33-a5c1-fcd9f2ce832d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_Archives,1,,,,,,,,,,,isad:lh:88065,"dlod={""name"":""Handschriften van Hein Jan Boeken"",""ark"":""ark:/24970/x0/ccfda2aa-10a0-5032-a5fb-ca64ff39ee05"",""uri"":""/repositories/11/archival_objects/9422958"",""id"":""isad:lh:88065"",""nameWithContext"":[""Verzamelingen"",""Handschriften verzameld door Jozef Muls""],""resourceName"":""Archief van Jozef Muls"",""resourceArk"":""ark:/24970/x0/3cf66646-7200-5506-91ac-1407c49fe705"",""resourceURI"":""/repositories/11/resources/12629"",""resourceID"":""isad:lh:118"",""capacity"":""Handschriften van Hein Jan Boeken"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ccfda2aa-10a0-5032-a5fb-ca64ff39ee05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,1 x 21,2",,,,,,,,,,,,,"27,1 x 21,2 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,271,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,212,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:5016_#1,isad:lh:88065,beba2876-b296-5884-a7c3-9705f7fd380d,,94569/3,B 6652 / H,tr:lh:4781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beba2876-b296-5884-a7c3-9705f7fd380d,tg:lhhs:5016_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
