ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:16918_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5c010b18-ed6c-573b-82fc-4ae5af5942ca,object identifier,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_Acquisitions,1,tr:lh:128718,"dlod={""name"":""Archief van Georges van Acker, inclusief materiaal in verband met tijdschrift Kruispunt Summier"",""ark"":""ark:/24970/x0/983e618e-5d88-583f-a5b7-70d1db152ce0"",""uri"":""/repositories/11/accessions/13772829"",""id"":""tr:lh:128718"",""date"":""2017-01-24"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/983e618e-5d88-583f-a5b7-70d1db152ce0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_Archives,1,,,,,,,,,,,isad:lh:131672,"dlod={""name"":""Handschriften door derden verzameld door Georges van Acker"",""ark"":""ark:/24970/x0/80a4d0f1-94e8-50ef-8941-110e8f73b42b"",""uri"":""/repositories/11/archival_objects/14088907"",""id"":""isad:lh:131672"",""nameWithContext"":[""Verzamelingen""],""resourceName"":""Archief van Georges van Acker"",""resourceArk"":""ark:/24970/x0/c66e2b83-42ba-5d9e-a385-5e07ed0c1803"",""resourceURI"":""/repositories/11/resources/13950342"",""resourceID"":""isad:lh:130377"",""capacity"":""Handschriften door derden verzameld door Georges van Acker"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/80a4d0f1-94e8-50ef-8941-110e8f73b42b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,4 x 21,4",,,,,,,,,,,,,"27,4 x 21,4 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,274,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,214,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,21,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,22,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:16918_#1,isad:lh:131672,5c010b18-ed6c-573b-82fc-4ae5af5942ca,A 1843 / 342,,,tr:lh:128718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
5c010b18-ed6c-573b-82fc-4ae5af5942ca,tg:lhhs:16918_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.0,permission required,,,,,,,,
