ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:3701_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/da936997-550b-5427-b17a-dc50ce1c58e2,object identifier,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_AcquisitionNumbers,1,,,,10087/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Acquisitions,1,tr:lh:523,"dlod={""name"":""Archief van Cyriel Buysse"",""ark"":""ark:/24970/x0/eb5c8de2-0f81-5f71-8093-e26d362e5cae"",""uri"":""/repositories/11/accessions/55964"",""id"":""tr:lh:523"",""date"":""1936-08-13"",""granter"":""René Buysse"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/eb5c8de2-0f81-5f71-8093-e26d362e5cae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Archives,1,,,,,,,,,,,isad:lh:87537,"dlod={""name"":""1915 - Oorlogsvisioenen"",""ark"":""ark:/24970/x0/e1667a06-d559-53d1-8323-27138bb715ea"",""uri"":""/repositories/11/archival_objects/9366462"",""id"":""isad:lh:87537"",""nameWithContext"":[""Werkstukken"",""Handschriften van Cyriel Buysse"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Cyriel Buysse"",""resourceArk"":""ark:/24970/x0/fdb1ee38-f63a-5f0f-b554-d61cb9325446"",""resourceURI"":""/repositories/11/resources/8762554"",""resourceID"":""isad:lh:81893"",""capacity"":""1915 - Oorlogsvisioenen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e1667a06-d559-53d1-8323-27138bb715ea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"21,5 x 17",,,,,,,,,,,,,"21,5 x 17 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,170,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,112,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,113,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:3701_#1,isad:lh:87537,da936997-550b-5427-b17a-dc50ce1c58e2,,10087/1,B 995 / H (13),tr:lh:523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.0,permission required,,,,,,,,
da936997-550b-5427-b17a-dc50ce1c58e2,tg:lhhs:3701_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MQgKPATLfVCKWs3mL2PLc0Gk,lhhs,https://dams.antwerpen.be/iiif/MQgKPATLfVCKWs3mL2PLc0Gk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/MQgKPATLfVCKWs3mL2PLc0Gk,DAMS Image,lh,Tekstdrager
