ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:5169_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/51f070dc-9a9f-594f-90cb-638540139383,object identifier,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_AcquisitionNumbers,1,,,,27482/5,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_Acquisitions,1,tr:lh:1522,"dlod={""name"":""Archief van Klaverendrie (1937 - 1948)"",""ark"":""ark:/24970/x0/812ab71a-69cf-57a9-8b8a-70485adc6078"",""uri"":""/repositories/11/accessions/162857"",""id"":""tr:lh:1522"",""date"":""1944-02-17"",""granter"":""Johan Daisne"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/812ab71a-69cf-57a9-8b8a-70485adc6078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_Archives,1,,,,,,,,,,,isad:lh:87824,"dlod={""name"":""Handschriften van Daan Boens"",""ark"":""ark:/24970/x0/bc4f58bd-150a-5654-980d-18df5ab4f4a2"",""uri"":""/repositories/11/archival_objects/9397171"",""id"":""isad:lh:87824"",""nameWithContext"":[""Archiefstukken rond uitgaven"",""Handschriften""],""resourceName"":""Archief van Klaverendrie. Maandblad"",""resourceArk"":""ark:/24970/x0/f19c31e0-81e3-5175-a5de-998d4efd011d"",""resourceURI"":""/repositories/11/resources/92986"",""resourceID"":""isad:lh:869"",""capacity"":""Handschriften van Daan Boens"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/bc4f58bd-150a-5654-980d-18df5ab4f4a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,2 x 21,3",,,,,,,,,,,,,"27,2 x 21,3 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,272,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,213,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,cc,,,,,,,,,,,,,,carbon copies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:5169_#1,isad:lh:87824,51f070dc-9a9f-594f-90cb-638540139383,,27482/5,B 675 / H (10),tr:lh:1522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_ProductStadiums,1,,,,,,kenmerken.lhstadiumhs,vt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,verbeterd typoscript,,,,,,,,,,,,,,,,,
51f070dc-9a9f-594f-90cb-638540139383,tg:lhhs:5169_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.0,permission required,,,,,,,,
