ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:4932_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,object identifier,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_AcquisitionNumbers,1,,,,196512/1 A - G,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_Acquisitions,1,tr:lh:7412,"dlod={""name"":""Archief van Frans Zielens"",""ark"":""ark:/24970/x0/a3680244-721d-53e8-a396-14185ff46615"",""uri"":""/repositories/11/accessions/793087"",""id"":""tr:lh:7412"",""date"":""1995-09-27"",""granter"":""F. Annys"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a3680244-721d-53e8-a396-14185ff46615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_Archives,1,,,,,,,,,,,isad:lh:88035,"dlod={""name"":""Verhalend proza / Fictie"",""ark"":""ark:/24970/x0/cb54914b-2ac6-5d33-ae99-6eac75c43409"",""uri"":""/repositories/11/archival_objects/9419748"",""id"":""isad:lh:88035"",""nameWithContext"":[""Werkstukken"",""Handschriften van Frans Zielens""],""resourceName"":""Archief van Frans Zielens"",""resourceArk"":""ark:/24970/x0/b8a22f11-14f6-53cc-b655-44ac1cc77270"",""resourceURI"":""/repositories/11/resources/7753651"",""resourceID"":""isad:lh:72464"",""capacity"":""Verhalend proza / Fictie"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cb54914b-2ac6-5d33-ae99-6eac75c43409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"27,5 x 21,5",,,,,,,,,,,,,"27,5 x 21,5 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,275,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,7,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,7,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,tg:lhhs:4932_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:4932_#1,isad:lh:88035,9f0ebb5f-612c-5da2-a5a6-20ecf51c243c,,196512/1 A - G,Z 3165 / H,tr:lh:7412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
