ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:7187_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a587587f-95d6-5238-97fd-bdbb00c8ac20,object identifier,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_AcquisitionNumbers,1,,,,179805,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_Acquisitions,1,tr:lh:7240,"dlod={""name"":""Archief van André Gerard Christiaens"",""ark"":""ark:/24970/x0/e90af809-8283-594d-b237-37c3ac5da4fa"",""uri"":""/repositories/11/accessions/774683"",""id"":""tr:lh:7240"",""date"":""1997-02-27"",""granter"":""Dirk Christiaens"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e90af809-8283-594d-b237-37c3ac5da4fa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_Archives,1,,,,,,,,,,,isad:lh:153167,"dlod={""name"":""1968 - Onvindbaar land"",""ark"":""ark:/24970/x0/74581f86-7773-5ec2-8d54-c9e9b728665b"",""uri"":""/repositories/11/archival_objects/16388872"",""id"":""isad:lh:153167"",""nameWithContext"":[""Werkstukken"",""Handschriften van André Gerard Christiaens"",""Poëzie""],""resourceName"":""Archief van André Gerard Christiaens"",""resourceArk"":""ark:/24970/x0/db682efc-db08-584a-a386-fe3820bc889e"",""resourceURI"":""/repositories/11/resources/9502245"",""resourceID"":""isad:lh:88806"",""capacity"":""1968 - Onvindbaar land"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/74581f86-7773-5ec2-8d54-c9e9b728665b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,4 x 21",,,,,,,,,,,,,"29,4 x 21 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,294,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,50,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:7187_#1,isad:lh:153167,a587587f-95d6-5238-97fd-bdbb00c8ac20,,179805,C 243 / H (1),tr:lh:7240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a587587f-95d6-5238-97fd-bdbb00c8ac20,tg:lhhs:7187_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
