ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:5253_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/dea4e81a-726f-5feb-8241-af91f813a6f4,object identifier,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_AcquisitionNumbers,1,,,,199/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_Acquisitions,1,tr:lh:10,"dlod={""name"":""Archief van Hendrik Conscience"",""ark"":""ark:/24970/x0/d0bb70d4-3c41-5363-aa1d-7d16b881703a"",""uri"":""/repositories/11/accessions/1073"",""id"":""tr:lh:10"",""date"":""1933-03-07"",""granter"":""Stadsbibliotheek [Antwerpen]"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d0bb70d4-3c41-5363-aa1d-7d16b881703a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_Archives,1,,,,,,,,,,,isad:lh:87334,"dlod={""name"":""Artikels"",""ark"":""ark:/24970/x0/2684eb9b-c2d5-5a0c-8be8-b5619af26921"",""uri"":""/repositories/11/archival_objects/9344741"",""id"":""isad:lh:87334"",""nameWithContext"":[""Werkstukken"",""Handschriften van Hendrik Conscience"",""Beschouwend proza / Non-fictie""],""resourceName"":""Archief van Hendrik Conscience"",""resourceArk"":""ark:/24970/x0/ee158e2f-add8-51ff-8957-cd0f7f3e5403"",""resourceURI"":""/repositories/11/resources/121127"",""resourceID"":""isad:lh:1132"",""capacity"":""Artikels"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2684eb9b-c2d5-5a0c-8be8-b5619af26921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"17,2 x 21,4",,,,,,,,,,,,,"17,2 x 21,4 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,172,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,214,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:5253_#1,isad:lh:87334,dea4e81a-726f-5feb-8241-af91f813a6f4,,199/3,C 34 / H (75),tr:lh:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.0,open,,,,,,,,
dea4e81a-726f-5feb-8241-af91f813a6f4,tg:lhhs:5253_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i1eRZEZnbjcZMDQI3f32NXLr,lhhs,https://dams.antwerpen.be/iiif/i1eRZEZnbjcZMDQI3f32NXLr/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i1eRZEZnbjcZMDQI3f32NXLr,DAMS Image,lh,Tekstdrager
