ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:19541_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,object identifier,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_AcquisitionNumbers,1,,,,10919/1-4,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_Acquisitions,1,tr:lh:568,"dlod={""name"":""Schenking van Vlaamse Toeristenbond"",""ark"":""ark:/24970/x0/2a0b14cf-2d35-57d9-bad5-5117d8807528"",""uri"":""/repositories/11/accessions/60779"",""id"":""tr:lh:568"",""date"":""1937-01-28"",""granter"":""Vlaamse Toeristenbond"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2a0b14cf-2d35-57d9-bad5-5117d8807528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_Archives,1,,,,,,,,,,,isad:lh:164370,"dlod={""name"":""Handschriften van  Lode Conté"",""ark"":""ark:/24970/x0/9ad1fef1-eaa5-5aff-8885-513de063ef66"",""uri"":""/repositories/11/archival_objects/17587593"",""id"":""isad:lh:164370"",""nameWithContext"":[""Archiefstukken rond uitgaven"",""Handschriften""],""resourceName"":""Archiefstukken van Vlaamse Toeristenbond"",""resourceArk"":""ark:/24970/x0/9af1d20d-09de-59a9-a652-51fada201b7d"",""resourceURI"":""/repositories/11/resources/6347778"",""resourceID"":""isad:lh:59325"",""capacity"":""Handschriften van  Lode Conté"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9ad1fef1-eaa5-5aff-8885-513de063ef66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"21,1 x 16,9",,,,,,,,,,,,,"21,1 x 16,9 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,211,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,169,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,16,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,16,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,tg:lhhs:19541_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:19541_#1,isad:lh:164370,7dd20ba7-fc08-53ea-be27-a7b9eb0274fb,,10919/1-4,,tr:lh:568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
