ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:10560_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c929225f-5607-5597-802c-4700468a05c3,object identifier,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_AcquisitionNumbers,1,,,,203449,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_Acquisitions,1,tr:lh:7858,"dlod={""name"":""Archiefstukken van Rudi Hermans"",""ark"":""ark:/24970/x0/9f1d6b43-93d4-54e4-b7d4-493c01ca2136"",""uri"":""/repositories/11/accessions/840809"",""id"":""tr:lh:7858"",""date"":""2004-03-23"",""granter"":""Rudi Hermans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/9f1d6b43-93d4-54e4-b7d4-493c01ca2136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_Archives,1,,,,,,,,,,,isad:lh:90360,"dlod={""name"":""1"",""ark"":""ark:/24970/x0/941e6fe6-7470-571b-af97-1a20dfb6d364"",""uri"":""/repositories/11/archival_objects/9668523"",""id"":""isad:lh:90360"",""nameWithContext"":[""Werkstukken"",""Handschriften van Rudi Hermans"",""Verhalend proza / Fictie""],""resourceName"":""Archief van Rudi Hermans"",""resourceArk"":""ark:/24970/x0/f0895a0c-03f8-574e-b5a3-4c02978bb524"",""resourceURI"":""/repositories/11/resources/9668095"",""resourceID"":""isad:lh:90356"",""capacity"":""1"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/941e6fe6-7470-571b-af97-1a20dfb6d364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"30,5 x 21 cm",,,,,,,,,,,,,"30,5 x 21 cm - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,305,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,42,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,42,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c929225f-5607-5597-802c-4700468a05c3,tg:lhhs:10560_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:10560_#1,isad:lh:90360,c929225f-5607-5597-802c-4700468a05c3,,203449,HH 66 / H (1),tr:lh:7858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
