ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:13582_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7f01e6ca-f73d-50dc-91d3-17abcd0acb85,object identifier,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_AcquisitionNumbers,1,,,,42311/1-5 en 42312,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_Acquisitions,1,tr:lh:2224,"dlod={""name"":""Schenking van Is.J. Kegeleers"",""ark"":""ark:/24970/x0/38f6f49f-dbd8-583a-9429-c253adb186e8"",""uri"":""/repositories/11/accessions/237971"",""id"":""tr:lh:2224"",""date"":""1951-02-16"",""granter"":""Is.J. Kegeleers"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/38f6f49f-dbd8-583a-9429-c253adb186e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_Archives,1,,,,,,,,,,,isad:lh:184269,"dlod={""name"":""Losse gedichten en cahiers"",""ark"":""ark:/24970/x0/4beba28f-f456-5076-b119-cbaaaae36022"",""uri"":""/repositories/11/archival_objects/19716786"",""id"":""isad:lh:184269"",""nameWithContext"":[""Werkstukken"",""Handschriften van Armand Willem Grauls"",""Poëzie""],""resourceName"":""Archief van Armand Willem Grauls"",""resourceArk"":""ark:/24970/x0/57a4c1a0-e259-5c9b-9b36-2fc5bb5e955b"",""resourceURI"":""/repositories/11/resources/305274"",""resourceID"":""isad:lh:2853"",""capacity"":""Losse gedichten en cahiers"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4beba28f-f456-5076-b119-cbaaaae36022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"34,5 x 21,5 cm.",,,,,,,,,,,,,"34,5 x 21,5 cm. - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,345,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,215,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,6,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,7,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7f01e6ca-f73d-50dc-91d3-17abcd0acb85,tg:lhhs:13582_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:13582_#1,isad:lh:184269,7f01e6ca-f73d-50dc-91d3-17abcd0acb85,,42311/1-5 en 42312,G 734 / H (1),tr:lh:2224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
