ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:8007_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5b1418f4-ae37-5928-91d1-26fbcba6c134,object identifier,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_AcquisitionNumbers,1,,,,162350,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_Archives,1,,,,,,,,,,,isad:lh:89291,"dlod={""name"":""Artikels"",""ark"":""ark:/24970/x0/ffe8a3df-5671-53a3-a643-d020d48d9819"",""uri"":""/repositories/11/archival_objects/9554140"",""id"":""isad:lh:89291"",""nameWithContext"":[""Werkstukken"",""Handschriften van Jean Weisgerber"",""Beschouwend proza / Non-fictie""],""resourceName"":""Archief van Jean Weisgerber"",""resourceArk"":""ark:/24970/x0/d3601aea-4050-545e-aee6-029f142be5a2"",""resourceURI"":""/repositories/11/resources/7519000"",""resourceID"":""isad:lh:70271"",""capacity"":""Artikels"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/ffe8a3df-5671-53a3-a643-d020d48d9819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"29,7 x 21",,,,,,,,,,,,,"29,7 x 21 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,297,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,210,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,14,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,14,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:8007_#1,isad:lh:89291,5b1418f4-ae37-5928-91d1-26fbcba6c134,,162350,W 3955 / H (1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,,,,,,,,
5b1418f4-ae37-5928-91d1-26fbcba6c134,tg:lhhs:8007_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,vp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
