ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:3891_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/430d32c2-4de0-5523-a8e1-b1f00baa9278,object identifier,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_AcquisitionNumbers,1,,,,69217,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_Acquisitions,1,tr:lh:3521,"dlod={""name"":""Archief van Marie-Elisabeth Belpaire"",""ark"":""ark:/24970/x0/355610fb-3741-5217-823e-3fcc0c05f71f"",""uri"":""/repositories/11/accessions/376750"",""id"":""tr:lh:3521"",""date"":""1963-01-17"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/355610fb-3741-5217-823e-3fcc0c05f71f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_Archives,1,,,,,,,,,,,isad:lh:190320,"dlod={""name"":""1947 - Gestalten in 't verleden"",""ark"":""ark:/24970/x0/5ef7c5ec-42bb-5263-bbd4-216b5ece703f"",""uri"":""/repositories/11/archival_objects/20364243"",""id"":""isad:lh:190320"",""nameWithContext"":[""Werkstukken"",""In boekvorm""],""resourceName"":""Archief van Marie-Elisabeth Belpaire"",""resourceArk"":""ark:/24970/x0/79068931-4ee4-563d-abf3-99c58d050a7a"",""resourceURI"":""/repositories/11/resources/119201"",""resourceID"":""isad:lh:1114"",""capacity"":""1947 - Gestalten in 't verleden"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/5ef7c5ec-42bb-5263-bbd4-216b5ece703f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"21,2 x 13,7",,,,,,,,,,,,,"21,2 x 13,7 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,212,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,137,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,590,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,590,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430d32c2-4de0-5523-a8e1-b1f00baa9278,tg:lhhs:3891_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:3891_#1,isad:lh:190320,430d32c2-4de0-5523-a8e1-b1f00baa9278,,69217,B 417 / H (1),tr:lh:3521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
