ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:12650_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/665d5eca-2343-5931-ad67-a6e6fecc2e63,object identifier,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_AcquisitionNumbers,1,,,,98171,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_Acquisitions,1,tr:lh:4927,"dlod={""name"":""Archiefstukken van Arthur Dhavé"",""ark"":""ark:/24970/x0/64d9f612-2d32-5f34-bc2d-447c4f783ee8"",""uri"":""/repositories/11/accessions/527192"",""id"":""tr:lh:4927"",""date"":""1974-04-11"",""granter"":""Arthur Dhavé"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/64d9f612-2d32-5f34-bc2d-447c4f783ee8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,220x175,,,,,,,,,,,,,"220x175 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,2200,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,1750,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,17,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,34,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:12650_#1,,665d5eca-2343-5931-ad67-a6e6fecc2e63,,98171,V 486 / H (1),tr:lh:4927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
665d5eca-2343-5931-ad67-a6e6fecc2e63,tg:lhhs:12650_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.0,permission required,,,,,,,,
