ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:11036_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/927d2d66-175e-55bc-b1e4-fdf4ef07ddce,object identifier,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_AcquisitionNumbers,1,,,,56546,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_Acquisitions,1,tr:lh:2857,"dlod={""name"":""Archief van Andreas de Weerdt"",""ark"":""ark:/24970/x0/cbeb5691-3fe2-5f71-97de-df463d58be7d"",""uri"":""/repositories/11/accessions/305702"",""id"":""tr:lh:2857"",""date"":""1957-06-12"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/cbeb5691-3fe2-5f71-97de-df463d58be7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_Archives,1,,,,,,,,,,,isad:lh:90158,"dlod={""name"":""10"",""ark"":""ark:/24970/x0/a31fefa6-164d-51e6-9fe0-0868905e263e"",""uri"":""/repositories/11/archival_objects/9646909"",""id"":""isad:lh:90158"",""nameWithContext"":[""Werkstukken"",""Handschriften van Andreas de Weerdt"",""Poëzie""],""resourceName"":""Archief van Andreas de Weerdt"",""resourceArk"":""ark:/24970/x0/3a5fd13d-cb89-5db0-9ae1-9cb966be5ef3"",""resourceURI"":""/repositories/11/resources/610866"",""resourceID"":""isad:lh:5709"",""capacity"":""10"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/a31fefa6-164d-51e6-9fe0-0868905e263e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"13,9 x 21,6",,,,,,,,,,,,,"13,9 x 21,6 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,139,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,216,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,2,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,4,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927d2d66-175e-55bc-b1e4-fdf4ef07ddce,tg:lhhs:11036_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:11036_#1,isad:lh:90158,927d2d66-175e-55bc-b1e4-fdf4ef07ddce,,56546,W 353 / H (10),tr:lh:2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
