ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:13099_#2,record identifiers,https://data.letterenhuis.be/ark:/24970/b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,object identifier,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_AcquisitionNumbers,2,,,,37030,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_Acquisitions,2,tr:lh:1987,"dlod={""name"":""Archief van Renaat Verheyen"",""ark"":""ark:/24970/x0/df188d20-b51b-5294-ae96-9d7bc1306dfd"",""uri"":""/repositories/11/accessions/212612"",""id"":""tr:lh:1987"",""date"":""1948-10-08"",""granter"":""Frans de Bois"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/df188d20-b51b-5294-ae96-9d7bc1306dfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_Archives,2,,,,,,,,,,,isad:lh:91299,"dlod={""name"":""Losse nota's en aantekeningen"",""ark"":""ark:/24970/x0/d7f46de9-26f6-5bea-8f1f-47ad7a069933"",""uri"":""/repositories/11/archival_objects/9768996"",""id"":""isad:lh:91299"",""nameWithContext"":[""Werkstukken""],""resourceName"":""Archief van Renaat Verheyen"",""resourceArk"":""ark:/24970/x0/42de7629-a846-5d85-af13-f01f1e540dde"",""resourceURI"":""/repositories/11/resources/2730429"",""resourceID"":""isad:lh:25518"",""capacity"":""Losse nota's en aantekeningen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/d7f46de9-26f6-5bea-8f1f-47ad7a069933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,235 x 152,,,,,,,,,,,,,"235 x 152 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,2350,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,1520,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_Formats,1,,,,,,kenmerken/lhpageshs.lhpageshsnumber,,,,,,,,,,,,,,,,3,folios (leaves),aantal totaal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,31,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,tg:lhhs:13099_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:13099_#2,isad:lh:91299,b0eca7f7-2a48-56a1-ad41-d82c5ef5c536,,37030,V 3965 / H (1),tr:lh:1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
