ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Condition State Note,Condition State Notes Language,Condition State Notes Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,Document status,Format Number,Format Unit Type,Format Number Type,dataset,adm.id_mat,adm.isadPartOf,adm.uuid_mat,Volgnummer,mpm_place_holder,Plaatsingsnummer,adm.acquiredVia,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Mark Note,Mark Type,Mark Language,Material,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Note,Production Actor Widget,Production Actor Identifier,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhhs:273_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fe76df78-2707-5525-b65b-5db4f373537c,object identifier,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_AcquisitionNumbers,1,,,,64328,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_Acquisitions,1,tr:lh:3229,"dlod={""name"":""Aankoop bij Marcel van de Velde"",""ark"":""ark:/24970/x0/3b1bd736-24da-51da-85db-b5e2c3733846"",""uri"":""/repositories/11/accessions/345506"",""id"":""tr:lh:3229"",""date"":""1960-09-26"",""granter"":""Marcel van de Velde"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3b1bd736-24da-51da-85db-b5e2c3733846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken/lhformaths.lhformathsafm,"17 x 10,8",,,,,,,,,,,,,"17 x 10,8 - height, width, kenmerken/lhformaths.lhformathsafm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,170,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_Dimensions,,,,,,,kenmerken/lhformaths.lhformathsafm,,,,,,,,,,,108,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_Formats,1,,,,,,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,,,,,,,,,,,,,,,,1,pages (components),aantal beschreven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,,,,,,lhhs,tg:lhhs:273_#1,,fe76df78-2707-5525-b65b-5db4f373537c,,64328,G 3633 / H (2),tr:lh:3229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhgenrehs,pz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuscripts (documents),,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhstadiumhs,hs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
fe76df78-2707-5525-b65b-5db4f373537c,tg:lhhs:273_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
