ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:217492_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/152c101b-3726-5b5f-be5d-9df61bf554f0,object identifier,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_AcquisitionNumbers,1,,,,173926,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_Acquisitions,1,tr:lh:6961,"dlod={""name"":""Archief van Frantz Alofs"",""ark"":""ark:/24970/x0/c4443aa4-8a5d-541f-af77-62d3c9e3aefd"",""uri"":""/repositories/11/accessions/744830"",""id"":""tr:lh:6961"",""date"":""1991-01-31"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c4443aa4-8a5d-541f-af77-62d3c9e3aefd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_Archives,1,,,,,,,,,,,isad:lh:79022,"dlod={""name"":""Brieven van Alfred Capus aan verschillende correspondenten"",""ark"":""ark:/24970/x0/317bba94-bd98-5da6-a245-735ceb582548"",""uri"":""/repositories/11/archival_objects/8455357"",""id"":""isad:lh:79022"",""nameWithContext"":[""Briefwisseling"",""Brieven van derden aan derden""],""resourceName"":""Archief van Frantz Alofs"",""resourceArk"":""ark:/24970/x0/88e5dfe5-8549-5eee-a148-76f9c2be27fd"",""resourceURI"":""/repositories/11/resources/161359"",""resourceID"":""isad:lh:1508"",""capacity"":""Brieven van Alfred Capus aan verschillende correspondenten"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/317bba94-bd98-5da6-a245-735ceb582548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6961,tg:lhbr:217492_#1,173926,isad:lh:79022,CC 136 / B1,152c101b-3726-5b5f-be5d-9df61bf554f0,,,,,,,,,,,,,,,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brvc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,visiting cards,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
152c101b-3726-5b5f-be5d-9df61bf554f0,tg:lhbr:217492_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
