ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:232974_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/153e9626-c18f-5343-95d0-93272c494e7e,object identifier,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_AcquisitionNumbers,1,,,,217527,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_Acquisitions,1,tr:lh:7124,"dlod={""name"":""Archiefstukken van Marie de Groodt"",""ark"":""ark:/24970/x0/50aeffe5-5e20-5642-924a-ad09e708a271"",""uri"":""/repositories/11/accessions/762271"",""id"":""tr:lh:7124"",""date"":""1996-01-12"",""granter"":""Marie de Groodt-Lasseel"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/50aeffe5-5e20-5642-924a-ad09e708a271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_Archives,1,,,,,,,,,,,isad:lh:83627,"dlod={""name"":""Brieven van Theo de Mulder"",""ark"":""ark:/24970/x0/8b8a951d-c8c4-5467-aa82-8e70adb44a43"",""uri"":""/repositories/11/archival_objects/8948092"",""id"":""isad:lh:83627"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Juliette de Groodt-Adant per correspondent""],""resourceName"":""Archief van Juliette de Groodt-Adant"",""resourceArk"":""ark:/24970/x0/6e4511d7-1c87-5df3-b1eb-0cbc21dd4c96"",""resourceURI"":""/repositories/11/resources/858036"",""resourceID"":""isad:lh:8019"",""capacity"":""Brieven van Theo de Mulder"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/8b8a951d-c8c4-5467-aa82-8e70adb44a43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_DocumentStatus,1,,,,,,kenmerken.lhorighs,fc,,,,,,,photocopies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:7124,tg:lhbr:232974_#1,217527,isad:lh:83627,G 882 / B2,153e9626-c18f-5343-95d0-93272c494e7e,,,,,,,,,,,,,,,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
153e9626-c18f-5343-95d0-93272c494e7e,tg:lhbr:232974_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943,permission required,,,,,,,,
