ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:213140_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/18690bdd-2d99-5243-9352-f737e0c4e8a9,object identifier,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_AcquisitionNumbers,1,,,,169976/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_Acquisitions,1,tr:lh:6871,"dlod={""name"":""Archief van Maurice Roelants"",""ark"":""ark:/24970/x0/d65ee448-1a74-5d45-ae97-08447dd51cf8"",""uri"":""/repositories/11/accessions/735200"",""id"":""tr:lh:6871"",""date"":""1992-03-25"",""granter"":""Herman van Dormael"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/d65ee448-1a74-5d45-ae97-08447dd51cf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_Archives,1,,,,,,,,,,,isad:lh:77829,"dlod={""name"":""Brieven van (Mevr.) Braun de ter Meeren"",""ark"":""ark:/24970/x0/cfe8c071-4e15-566e-9d3e-b4bc1464e9e6"",""uri"":""/repositories/11/archival_objects/8327706"",""id"":""isad:lh:77829"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Maurice Roelants per correspondent""],""resourceName"":""Archief van Maurice Roelants"",""resourceArk"":""ark:/24970/x0/6ce9c87c-fbfe-5a3c-85d4-367705d70fc7"",""resourceURI"":""/repositories/11/resources/966"",""resourceID"":""isad:lh:9"",""capacity"":""Brieven van (Mevr.) Braun de ter Meeren"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/cfe8c071-4e15-566e-9d3e-b4bc1464e9e6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6871,tg:lhbr:213140_#1,169976/3,isad:lh:77829,R 5845 / B2,18690bdd-2d99-5243-9352-f737e0c4e8a9,,,,,,,,,,,,,,,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
18690bdd-2d99-5243-9352-f737e0c4e8a9,tg:lhbr:213140_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,permission required,,,,,,,,
