ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:180113_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/06376f44-b978-5c6f-a55a-b49b10358709,object identifier,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_AcquisitionNumbers,1,,,,171175/151a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_Acquisitions,1,tr:lh:6920,"dlod={""name"":""Archief van Vital Celen"",""ark"":""ark:/24970/x0/621a6121-2ad6-50b3-8aed-4052f01045e3"",""uri"":""/repositories/11/accessions/740443"",""id"":""tr:lh:6920"",""date"":""1995-08-03"",""granter"":""G. (Mevr.) Maas-Celen"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/621a6121-2ad6-50b3-8aed-4052f01045e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_Archives,1,,,,,,,,,,,isad:lh:71970,"dlod={""name"":""Brieven van Julien Kuypers Secretaris van Ministerie van Kunsten en Wetenschappen"",""ark"":""ark:/24970/x0/169aeaa5-0515-5815-8573-01f1689703e8"",""uri"":""/repositories/11/archival_objects/7700793"",""id"":""isad:lh:71970"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Vital Celen per correspondent""],""resourceName"":""Archief van Vital Celen"",""resourceArk"":""ark:/24970/x0/5099925e-fdcf-57fb-baa6-b3ee38b9a642"",""resourceURI"":""/repositories/11/resources/4248759"",""resourceID"":""isad:lh:39708"",""capacity"":""Brieven van Julien Kuypers Secretaris van Ministerie van Kunsten en Wetenschappen"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/169aeaa5-0515-5815-8573-01f1689703e8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:6920,tg:lhbr:180113_#1,171175/151a-b,isad:lh:71970,C 2 / B2,06376f44-b978-5c6f-a55a-b49b10358709,,,,,,,,,,,,,,,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
06376f44-b978-5c6f-a55a-b49b10358709,tg:lhbr:180113_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926,permission required,,,,,,,,
