ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:259357_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/230f96c0-2866-5172-b043-9769ba0c04a7,object identifier,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_Acquisitions,1,tr:lh:9770,"dlod={""name"":""Archief van Karel Jonckheere"",""ark"":""ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7"",""uri"":""/repositories/11/accessions/1045393"",""id"":""tr:lh:9770"",""date"":""2005-10-15"",""granter"":""Floris Jonckheere"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b36068c5-a323-5a15-9753-77bc019bb5b7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Uitnodiging,Uitnodiging,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_Archives,1,,,,,,,,,,,isad:lh:148466,"dlod={""name"":""Brieven van Alex Rosseels"",""ark"":""ark:/24970/x0/e246af52-4d03-5889-a8f8-fdf49041e6e4"",""uri"":""/repositories/11/archival_objects/15885865"",""id"":""isad:lh:148466"",""nameWithContext"":[""Briefwisseling"",""Brieven aan Karel Jonckheere per correspondent"",""Van Rob Roemans tot Daniël van Ryssel""],""resourceName"":""Archief van Karel Jonckheere"",""resourceArk"":""ark:/24970/x0/a2531375-d447-5fa2-a568-b15c5b737c46"",""resourceURI"":""/repositories/11/resources/20226"",""resourceID"":""isad:lh:189"",""capacity"":""Brieven van Alex Rosseels"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e246af52-4d03-5889-a8f8-fdf49041e6e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:9770,tg:lhbr:259357_#1,,isad:lh:148466,,230f96c0-2866-5172-b043-9769ba0c04a7,J 416 / 71,Uitnodiging,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brlc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,postcards,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
230f96c0-2866-5172-b043-9769ba0c04a7,tg:lhbr:259357_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975,permission required,,,,,,,,
