ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:239599_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/4d4d43f4-f378-5c48-91f1-48d61042783a,object identifier,,,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_AcquisitionNumbers,1,,,,95401/4,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_Acquisitions,1,tr:lh:4795,"dlod={""name"":""Archief van Pol de Mont"",""ark"":""ark:/24970/x0/42eab356-37d9-53ce-b124-8ca18be77e4a"",""uri"":""/repositories/11/accessions/513068"",""id"":""tr:lh:4795"",""date"":""1977-03-09"",""granter"":""Maria de Mont-De Bruyn"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/42eab356-37d9-53ce-b124-8ca18be77e4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_Archives,1,,,,,,,,,,,isad:lh:43176,"dlod={""name"":""Brieven aan Maria de Mont-Vander Hulst"",""ark"":""ark:/24970/x0/2a3ed707-2275-5dd5-aebc-e218f6a1ae9c"",""uri"":""/repositories/11/archival_objects/4619835"",""id"":""isad:lh:43176"",""nameWithContext"":[""Briefwisseling"",""Brieven van Pol de Mont per correspondent""],""resourceName"":""Archief van Pol de Mont"",""resourceArk"":""ark:/24970/x0/82ac8c1a-5348-5a2d-b0e8-19b42f039559"",""resourceURI"":""/repositories/11/resources/19584"",""resourceID"":""isad:lh:183"",""capacity"":""Brieven aan Maria de Mont-Vander Hulst"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/2a3ed707-2275-5dd5-aebc-e218f6a1ae9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:4795,tg:lhbr:239599_#1,95401/4,isad:lh:43176,M 762 / B1,4d4d43f4-f378-5c48-91f1-48d61042783a,,,,,,,,,,,,,,,,,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1914,permission required,,,,,,,,
4d4d43f4-f378-5c48-91f1-48d61042783a,tg:lhbr:239599_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N1DGZ4kmcQxmjPGaVU3ZIIZw,lhbr,https://dams.antwerpen.be/iiif/N1DGZ4kmcQxmjPGaVU3ZIIZw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/N1DGZ4kmcQxmjPGaVU3ZIIZw,DAMS Image,lhbr,Brief
