ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:34617_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3d1ab35c-4d76-5396-b43f-c2338ece5e65,object identifier,,,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_AcquisitionNumbers,1,,,,18930,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_Acquisitions,1,tr:lh:1046,"dlod={""name"":""Nalatenschap van Hendrik Conscience"",""ark"":""ark:/24970/x0/b2e6c550-8cf1-5bd9-94c7-bc5ab217ba0b"",""uri"":""/repositories/11/accessions/111925"",""id"":""tr:lh:1046"",""date"":""1941-03-17"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b2e6c550-8cf1-5bd9-94c7-bc5ab217ba0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_Archives,1,,,,,,,,,,,isad:lh:16478,"dlod={""name"":""Brieven aan Jan Alfried de Laet"",""ark"":""ark:/24970/x0/f46b669a-c7c2-5fb7-b96a-2a57cec48686"",""uri"":""/repositories/11/archival_objects/1763149"",""id"":""isad:lh:16478"",""nameWithContext"":[""Briefwisseling"",""Brieven van Hendrik Conscience per correspondent""],""resourceName"":""Archief van Hendrik Conscience"",""resourceArk"":""ark:/24970/x0/ee158e2f-add8-51ff-8957-cd0f7f3e5403"",""resourceURI"":""/repositories/11/resources/121127"",""resourceID"":""isad:lh:1132"",""capacity"":""Brieven aan Jan Alfried de Laet"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/f46b669a-c7c2-5fb7-b96a-2a57cec48686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:1046,tg:lhbr:34617_#1,18930,isad:lh:16478,C 34 / B,3d1ab35c-4d76-5396-b43f-c2338ece5e65,,,,,,,,,,,,,,,,,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hs,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1836,open,,,,,,,,
3d1ab35c-4d76-5396-b43f-c2338ece5e65,tg:lhbr:34617_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v2QXQhdXrgcOpreHkcdTi1Ve,lhbr,https://dams.antwerpen.be/iiif/v2QXQhdXrgcOpreHkcdTi1Ve/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/v2QXQhdXrgcOpreHkcdTi1Ve,DAMS Image,lhbr,Brief
