ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Document status,dataset,adm.acquiredVia,adm.id_mat,mpm_place_holder,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Material,Product stadium,Production Technique Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhbr:239108_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3b40f799-ef3d-53bf-9db8-94e0449b4319,object identifier,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_AcquisitionNumbers,1,,,,221055/1a-b,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_Acquisitions,1,tr:lh:9276,"dlod={""name"":""Brieven van en aan J.W. Fuchs"",""ark"":""ark:/24970/x0/b18347d1-cb70-5f09-94f2-7795730a1128"",""uri"":""/repositories/11/accessions/992535"",""id"":""tr:lh:9276"",""date"":""2009-10-12"",""granter"":""Guido Totté"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/b18347d1-cb70-5f09-94f2-7795730a1128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_Archives,1,,,,,,,,,,,isad:lh:85815,"dlod={""name"":""Brieven van Willem Elsschot"",""ark"":""ark:/24970/x0/73c41774-e5f2-591a-8fc9-e73077f78f28"",""uri"":""/repositories/11/archival_objects/9182208"",""id"":""isad:lh:85815"",""nameWithContext"":[""Briefwisseling"",""Brieven aan J. W. Fuchs per correspondent""],""resourceName"":""Archiefstukken van J. W. Fuchs"",""resourceArk"":""ark:/24970/x0/1794b613-4e72-5896-959f-a7e1e6518354"",""resourceURI"":""/repositories/11/resources/9181673"",""resourceID"":""isad:lh:85810"",""capacity"":""Brieven van Willem Elsschot"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/73c41774-e5f2-591a-8fc9-e73077f78f28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_ExtraProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,handwriting,,,,,,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_Items,1,,,,,,,,,,,,,,,lhbr,tr:lh:9276,tg:lhbr:239108_#1,221055/1a-b,isad:lh:85815,FF 134 / B2,3b40f799-ef3d-53bf-9db8-94e0449b4319,,,,,,,,,,,,,,,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_Materials,1,,,,,,kenmerken.lhschrijfhs,in,,,,,,,,,,,,,,,,,,,,,ink,,,,,,,,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypebr,brbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,letters (correspondence),,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_ProductionTechniques,1,,,,,,kenmerken.lhtypohs,hsts,,,,,,,,,,,,,,,,,,,,,,,typewriting,,,,,,,,,,,,,,,,
3b40f799-ef3d-53bf-9db8-94e0449b4319,tg:lhbr:239108_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1954,permission required,,,,,,,,
