ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:30730_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a7bfb36a-4748-5a38-bde3-136d3eee384c,object identifier,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_AcquisitionNumbers,1,59140/29,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_Acquisitions,1,,,tr:lh:2924,"dlod={""name"":""Archief van Herman Vos"",""ark"":""ark:/24970/x0/a0514d95-5397-5293-bfea-8833e371eea2"",""uri"":""/repositories/11/accessions/312871"",""id"":""tr:lh:2924"",""date"":""1958-03-28"",""granter"":""Elza Vos"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a0514d95-5397-5293-bfea-8833e371eea2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95325,"dlod={""name"":""Foto's i.v.m. Herman Vos"",""ark"":""ark:/24970/x0/364453a6-8575-5a25-bc39-88049af7d3e4"",""uri"":""/repositories/11/archival_objects/10199778"",""id"":""isad:lh:95325"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Herman Vos"",""resourceArk"":""ark:/24970/x0/b7641283-22ce-5ad3-a375-80a0db5c98a4"",""resourceURI"":""/repositories/11/resources/2498346"",""resourceID"":""isad:lh:23349"",""capacity"":""Foto's i.v.m. Herman Vos"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/364453a6-8575-5a25-bc39-88049af7d3e4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,81 x 109,,,,,,,,,,"81 x 109 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,81,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,109,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:30730_#1,59140/29,V 851 / P,a7bfb36a-4748-5a38-bde3-136d3eee384c,tr:lh:2924,isad:lh:95325,,,,,,,,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.0,permission required,,,,,,,,
a7bfb36a-4748-5a38-bde3-136d3eee384c,tg:lhph:30730_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2nEkdeWhiRvCJ6ksTLlITXN,lhph,https://dams.antwerpen.be/iiif/T2nEkdeWhiRvCJ6ksTLlITXN/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T2nEkdeWhiRvCJ6ksTLlITXN,DAMS Image,lhph,Foto
