ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:26589_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9d22c959-23b8-5720-9bae-a8c359394034,object identifier,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_AcquisitionNumbers,1,82608/13,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_Acquisitions,1,,,tr:lh:4231,"dlod={""name"":""Archief van Renaat Veremans"",""ark"":""ark:/24970/x0/6f846ff9-bac8-528e-9f3e-eaa96c713f35"",""uri"":""/repositories/11/accessions/452720"",""id"":""tr:lh:4231"",""date"":""1969-08-01"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/6f846ff9-bac8-528e-9f3e-eaa96c713f35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93189,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/c2c49c45-31de-5695-a6b4-6913a151194e"",""uri"":""/repositories/11/archival_objects/9971226"",""id"":""isad:lh:93189"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Renaat Veremans"",""resourceArk"":""ark:/24970/x0/355e3ebb-5eec-523e-96c0-63b17972f058"",""resourceURI"":""/repositories/11/resources/245140"",""resourceID"":""isad:lh:2291"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c2c49c45-31de-5695-a6b4-6913a151194e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,96 x 61,,,,,,,,,,"96 x 61 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,96,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,61,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:26589_#1,82608/13,V 3669 / P,9d22c959-23b8-5720-9bae-a8c359394034,tr:lh:4231,isad:lh:93189,,,,,,,,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.0,permission required,,,,,,,,
9d22c959-23b8-5720-9bae-a8c359394034,tg:lhph:26589_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z1MGkWNvUHSZVUcJMc0Ejm7q,lhph,https://dams.antwerpen.be/iiif/Z1MGkWNvUHSZVUcJMc0Ejm7q/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1MGkWNvUHSZVUcJMc0Ejm7q,DAMS Image,lhph,Foto
