ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:14042_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/27e6a333-13fa-52fc-b2a6-335b4dfae88e,object identifier,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_AcquisitionNumbers,1,80363/11,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_Acquisitions,1,,,tr:lh:4143,"dlod={""name"":""Schenking van Provinciale Centrale Openbare Bibliotheek"",""ark"":""ark:/24970/x0/c4d07418-f50f-5029-a9d0-0a90bc9a7227"",""uri"":""/repositories/11/accessions/443304"",""id"":""tr:lh:4143"",""date"":""1969-01-20"",""granter"":""Provinciale Bibliotheek Limburg"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c4d07418-f50f-5029-a9d0-0a90bc9a7227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,127 x 176,,,,,,,,,,"127 x 176 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,127,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,176,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:14042_#1,80363/11,C 487 / P,27e6a333-13fa-52fc-b2a6-335b4dfae88e,tr:lh:4143,,,,,,,,,,,,,,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
27e6a333-13fa-52fc-b2a6-335b4dfae88e,tg:lhph:14042_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J2FoRKZvHKfLUk8SsSqKWjJz,lhph,https://dams.antwerpen.be/iiif/J2FoRKZvHKfLUk8SsSqKWjJz/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/J2FoRKZvHKfLUk8SsSqKWjJz,DAMS Image,lhph,Foto
