ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:40881_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a1c41894-4c05-5be2-ab00-0519c5843e1d,object identifier,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_AcquisitionNumbers,1,171050/31,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_Acquisitions,1,,,tr:lh:6913,"dlod={""name"":""Archief van Dago Meybert"",""ark"":""ark:/24970/x0/c19cf35e-7d74-58c6-bb05-e15cecb20510"",""uri"":""/repositories/11/accessions/739694"",""id"":""tr:lh:6913"",""date"":""1986-02-26"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c19cf35e-7d74-58c6-bb05-e15cecb20510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93937,"dlod={""name"":""Foto's i.v.m. Dago Meybert"",""ark"":""ark:/24970/x0/8c1a9785-5f13-5143-8bd4-56b27eed91e0"",""uri"":""/repositories/11/archival_objects/10051262"",""id"":""isad:lh:93937"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Dago Meybert"",""resourceArk"":""ark:/24970/x0/80023ca8-95ab-520a-befd-cf29aed58eb8"",""resourceURI"":""/repositories/11/resources/10035961"",""resourceID"":""isad:lh:93794"",""capacity"":""Foto's i.v.m. Dago Meybert"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/8c1a9785-5f13-5143-8bd4-56b27eed91e0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,175 x 120,,,,,,,,,,"175 x 120 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:40881_#1,171050/31,M 573 / P (II),a1c41894-4c05-5be2-ab00-0519c5843e1d,tr:lh:6913,isad:lh:93937,,,,,,,,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,permission required,,,,,,,,
a1c41894-4c05-5be2-ab00-0519c5843e1d,tg:lhph:40881_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oU4riNXMSXBCs5TNTQ7q0ACf,lhph,https://dams.antwerpen.be/iiif/oU4riNXMSXBCs5TNTQ7q0ACf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/oU4riNXMSXBCs5TNTQ7q0ACf,DAMS Image,lhph,Foto
