ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:782_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/7859123f-56af-5c3b-8787-e69e10efaffb,object identifier,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_AcquisitionNumbers,1,142298/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_Acquisitions,1,,,tr:lh:6167,"dlod={""name"":""Archiefstukken van Gert-Jan Hemmink"",""ark"":""ark:/24970/x0/e48496ea-91db-529e-94e8-a9e394f1cd7e"",""uri"":""/repositories/11/accessions/659872"",""id"":""tr:lh:6167"",""date"":""1985-01-28"",""granter"":""Gert Jan Hemmink"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e48496ea-91db-529e-94e8-a9e394f1cd7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93030,"dlod={""name"":""Foto's i.v.m. Gert Jan Hemmink"",""ark"":""ark:/24970/x0/9bb4584f-3d8a-5114-8f0a-7503ce344d8c"",""uri"":""/repositories/11/archival_objects/9954213"",""id"":""isad:lh:93030"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Gert Jan Hemmink"",""resourceArk"":""ark:/24970/x0/4979474c-363f-5346-be50-7ee8e663bd6a"",""resourceURI"":""/repositories/11/resources/939891"",""resourceID"":""isad:lh:8784"",""capacity"":""Foto's i.v.m. Gert Jan Hemmink"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/9bb4584f-3d8a-5114-8f0a-7503ce344d8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,203 x 254,,,,,,,,,,"203 x 254 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,203,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,254,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:782_#1,142298/1,B 7307 / P,7859123f-56af-5c3b-8787-e69e10efaffb,tr:lh:6167,isad:lh:93030,,,,,,,,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,permission required,,,,,,,,
7859123f-56af-5c3b-8787-e69e10efaffb,tg:lhph:782_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTQkSekXQZ5IZWKUuck1xjk8,lhph,https://dams.antwerpen.be/iiif/OTQkSekXQZ5IZWKUuck1xjk8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/OTQkSekXQZ5IZWKUuck1xjk8,DAMS Image,lhph,Foto
