ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:42247_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/78188f09-4a1d-5fed-aa14-f7094080cfb7,object identifier,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_AcquisitionNumbers,1,74787/5,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_Acquisitions,1,,,tr:lh:3925,"dlod={""name"":""Schenking van Cultuur door lectuur"",""ark"":""ark:/24970/x0/0c5dc455-5a1f-5cd4-9ae0-72418e96841b"",""uri"":""/repositories/11/accessions/419978"",""id"":""tr:lh:3925"",""date"":""1966-12-01"",""granter"":""Cultuur door lectuur"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/0c5dc455-5a1f-5cd4-9ae0-72418e96841b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_Archives,1,,,,,,,,,,,isad:lh:95674,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/b16519c9-3f83-5e04-b1af-7d6e09985875"",""uri"":""/repositories/11/archival_objects/10237121"",""id"":""isad:lh:95674"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Lode Conté"",""resourceArk"":""ark:/24970/x0/72306257-a1a9-586d-a4a9-3e1b2bb2cc2d"",""resourceURI"":""/repositories/11/resources/9157277"",""resourceID"":""isad:lh:85582"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b16519c9-3f83-5e04-b1af-7d6e09985875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,236 x 175,,,,,,,,,,"236 x 175 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,236,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:42247_#1,74787/5,W 144 / P,78188f09-4a1d-5fed-aa14-f7094080cfb7,tr:lh:3925,isad:lh:95674,,,,,,,,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,permission required,,,,,,,,
78188f09-4a1d-5fed-aa14-f7094080cfb7,tg:lhph:42247_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NYgXdeKAcUoSFbCdbflDRQPf,lhph,https://dams.antwerpen.be/iiif/NYgXdeKAcUoSFbCdbflDRQPf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/NYgXdeKAcUoSFbCdbflDRQPf,DAMS Image,lhph,Foto
