ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:40656_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/148aee15-4e06-52b3-844e-6026b0cd98ea,object identifier,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_AcquisitionNumbers,1,28427/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_Acquisitions,1,,,tr:lh:1577,"dlod={""name"":""Schenking van Frans Blockmans"",""ark"":""ark:/24970/x0/39138eb9-2232-57b1-b274-c5f32fbd64c3"",""uri"":""/repositories/11/accessions/168742"",""id"":""tr:lh:1577"",""date"":""1944-06-13"",""granter"":""Frans Blockmans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/39138eb9-2232-57b1-b274-c5f32fbd64c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,154 x 104,,,,,,,,,,"154 x 104 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,154,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,104,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:40656_#1,28427/3,M 5725 / P,148aee15-4e06-52b3-844e-6026b0cd98ea,tr:lh:1577,,,,,,,,,,,,,,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1906.0,permission required,,,,,,,,
148aee15-4e06-52b3-844e-6026b0cd98ea,tg:lhph:40656_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,W1kTXgUZbmYaaqfhNOE3RRsp,lhph,https://dams.antwerpen.be/iiif/W1kTXgUZbmYaaqfhNOE3RRsp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/W1kTXgUZbmYaaqfhNOE3RRsp,DAMS Image,lhph,Foto
