ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:1790_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/0916d3ca-9dc1-51e5-bcf6-c05f7674b500,object identifier,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_AcquisitionNumbers,1,81512/1-6,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_Acquisitions,1,,,tr:lh:4168,"dlod={""name"":""Archiefstukken van Ludo Simons"",""ark"":""ark:/24970/x0/fb3c5b8a-659a-5c64-bf4b-f5f53c74db6a"",""uri"":""/repositories/11/accessions/445979"",""id"":""tr:lh:4168"",""date"":""1969-02-25"",""granter"":""Ludo Simons"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/fb3c5b8a-659a-5c64-bf4b-f5f53c74db6a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93248,"dlod={""name"":""Foto's i.v.m. Ludo Simons"",""ark"":""ark:/24970/x0/4b25042e-4dd3-5cec-995d-9ad4895bc76f"",""uri"":""/repositories/11/archival_objects/9977539"",""id"":""isad:lh:93248"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Ludo Simons"",""resourceArk"":""ark:/24970/x0/8cd8b4e9-f03a-522f-8dc5-3ecd5699e60f"",""resourceURI"":""/repositories/11/resources/61421"",""resourceID"":""isad:lh:574"",""capacity"":""Foto's i.v.m. Ludo Simons"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/4b25042e-4dd3-5cec-995d-9ad4895bc76f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,160 x 110,,,,,,,,,,"160 x 110 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,160,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,110,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:1790_#1,81512/1-6,S 6232 / P,0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tr:lh:4168,isad:lh:93248,,,,,,,,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,permission required,,,,,,,,
0916d3ca-9dc1-51e5-bcf6-c05f7674b500,tg:lhph:1790_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x2diXpFDiLeLLcSVec82CwTv,lhph,https://dams.antwerpen.be/iiif/x2diXpFDiLeLLcSVec82CwTv/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/x2diXpFDiLeLLcSVec82CwTv,DAMS Image,lhph,Foto
