ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:51974_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/5ec8bf82-376e-5a2e-b96e-b017f17fcade,object identifier,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_Acquisitions,1,,,tr:lh:140087,"dlod={""name"":""Archief van Nestor Gerard"",""ark"":""ark:/24970/x0/8e53367a-a5ce-523a-98a8-93e93f5d08e1"",""uri"":""/repositories/11/accessions/14989312"",""id"":""tr:lh:140087"",""date"":""2007-06-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8e53367a-a5ce-523a-98a8-93e93f5d08e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_Archives,1,,,,,,,,,,,isad:lh:154904,"dlod={""name"":""Foto's van Hubertina Aretz"",""ark"":""ark:/24970/x0/e11caf4c-c30a-5c95-a7f1-c2a7b87c8c3e"",""uri"":""/repositories/11/archival_objects/16574731"",""id"":""isad:lh:154904"",""nameWithContext"":[""Werkstukken"",""Foto's"",""Fotomap 1""],""resourceName"":""Archief van Nestor Gerard"",""resourceArk"":""ark:/24970/x0/eba51435-56e5-5183-bf2a-f8f2bf0b2b4d"",""resourceURI"":""/repositories/11/resources/10131833"",""resourceID"":""isad:lh:94690"",""capacity"":""Foto's van Hubertina Aretz"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e11caf4c-c30a-5c95-a7f1-c2a7b87c8c3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,"16,5 x 11,5",,,,,,,,,,"16,5 x 11,5 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,16.5,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,11.5,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:51974_#1,,,5ec8bf82-376e-5a2e-b96e-b017f17fcade,tr:lh:140087,isad:lh:154904,G 2932 / 212 (3),,,,,,,,,,,,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,permission required,,,,,,,,
5ec8bf82-376e-5a2e-b96e-b017f17fcade,tg:lhph:51974_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RdaXjLZUbaISpLPXTbNEAQXJ,lhph,https://dams.antwerpen.be/iiif/RdaXjLZUbaISpLPXTbNEAQXJ/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/RdaXjLZUbaISpLPXTbNEAQXJ,DAMS Image,lhph,Foto
