ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:4082_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/3c6acf95-93a0-5c6e-b2a5-90a1836a1254,object identifier,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_AcquisitionNumbers,1,20562/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_Acquisitions,1,,,tr:lh:1206,"dlod={""name"":""Archief van Zonnebloem [Kinderschouwburg]"",""ark"":""ark:/24970/x0/189d8631-8f3a-5a05-a861-a24eef71363c"",""uri"":""/repositories/11/accessions/129045"",""id"":""tr:lh:1206"",""date"":""1942-01-22"",""granter"":""Jan Brugmans"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/189d8631-8f3a-5a05-a861-a24eef71363c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93311,"dlod={""name"":""Foto's i.v.m. Zonnebloem [Kinderschouwburg]"",""ark"":""ark:/24970/x0/78a5035e-809b-5443-9a5d-1162f0c94ae3"",""uri"":""/repositories/11/archival_objects/9984280"",""id"":""isad:lh:93311"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Zonnebloem [Kinderschouwburg]"",""resourceArk"":""ark:/24970/x0/83d8c699-04b1-5126-89b0-06fe3866ea9c"",""resourceURI"":""/repositories/11/resources/9904886"",""resourceID"":""isad:lh:92569"",""capacity"":""Foto's i.v.m. Zonnebloem [Kinderschouwburg]"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/78a5035e-809b-5443-9a5d-1162f0c94ae3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,120 x 162,,,,,,,,,,"120 x 162 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,162,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:4082_#1,20562/1,G 586 / P,3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tr:lh:1206,isad:lh:93311,,,,,,,,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1940.0,permission required,,,,,,,,
3c6acf95-93a0-5c6e-b2a5-90a1836a1254,tg:lhph:4082_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bTYEnGaUpa6BdZQUXPqNrzJF,lhph,https://dams.antwerpen.be/iiif/bTYEnGaUpa6BdZQUXPqNrzJF/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/bTYEnGaUpa6BdZQUXPqNrzJF,DAMS Image,lhph,Foto
