ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:13956_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/16adf938-8d88-5913-be48-94fa019d79bc,object identifier,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_AcquisitionNumbers,1,212860,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_Acquisitions,1,,,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/816841"",""id"":""tr:lh:7634"",""date"":""2006-04-25"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,123 x 195,,,,,,,,,,"123 x 195 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,123,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,195,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:13956_#1,212860,C 38709 / P,16adf938-8d88-5913-be48-94fa019d79bc,tr:lh:7634,,,,,,,,,,,,,,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887.0,open,,,,,,,,
16adf938-8d88-5913-be48-94fa019d79bc,tg:lhph:13956_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S2TQgpFRiPWFocSWsfry5APk,lhph,https://dams.antwerpen.be/iiif/S2TQgpFRiPWFocSWsfry5APk/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/S2TQgpFRiPWFocSWsfry5APk,DAMS Image,lhph,Foto
