ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:12535_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c99aea39-0c92-5795-a6ca-977c4f192c26,object identifier,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_AcquisitionNumbers,1,46900/17,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_Acquisitions,1,,,tr:lh:2429,"dlod={""name"":""Archiefstukken van Jan Broeckx"",""ark"":""ark:/24970/x0/e2dface1-c21a-5875-a56b-309ef78f889d"",""uri"":""/repositories/11/accessions/259906"",""id"":""tr:lh:2429"",""date"":""1953-03-06"",""granter"":""Jan Broeckx"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e2dface1-c21a-5875-a56b-309ef78f889d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94003,"dlod={""name"":""Foto's i.v.m. Jan Broeckx"",""ark"":""ark:/24970/x0/b6fe70e9-8f7f-58bb-9d9a-57b41243afa3"",""uri"":""/repositories/11/archival_objects/10058324"",""id"":""isad:lh:94003"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Jan Broeckx"",""resourceArk"":""ark:/24970/x0/76213218-2fa2-52f8-a538-2d567509b2c0"",""resourceURI"":""/repositories/11/resources/22259"",""resourceID"":""isad:lh:208"",""capacity"":""Foto's i.v.m. Jan Broeckx"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b6fe70e9-8f7f-58bb-9d9a-57b41243afa3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,135 x 86,,,,,,,,,,"135 x 86 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,135,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,86,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:12535_#1,46900/17,B 8758 / P,c99aea39-0c92-5795-a6ca-977c4f192c26,tr:lh:2429,isad:lh:94003,,,,,,,,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,permission required,,,,,,,,
c99aea39-0c92-5795-a6ca-977c4f192c26,tg:lhph:12535_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UGJFgUnKzYHb9MLwqNIL3J8v,lhph,https://dams.antwerpen.be/iiif/UGJFgUnKzYHb9MLwqNIL3J8v/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/UGJFgUnKzYHb9MLwqNIL3J8v,DAMS Image,lhph,Foto
