ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:14424_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f4a0db56-d745-5c8b-99fd-8a44e96a176e,object identifier,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_AcquisitionNumbers,1,212874,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_Acquisitions,1,,,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/816841"",""id"":""tr:lh:7634"",""date"":""2006-04-25"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,87 x 138,,,,,,,,,,"87 x 138 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,87,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,138,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:14424_#1,212874,D 3128 / P,f4a0db56-d745-5c8b-99fd-8a44e96a176e,tr:lh:7634,,,,,,,,,,,,,,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.0,permission required,,,,,,,,
f4a0db56-d745-5c8b-99fd-8a44e96a176e,tg:lhph:14424_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A1KWHGENKYQQ2UsU5cy2djIp,lhph,https://dams.antwerpen.be/iiif/A1KWHGENKYQQ2UsU5cy2djIp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/A1KWHGENKYQQ2UsU5cy2djIp,DAMS Image,lhph,Foto
