ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:47712_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/67c826c3-58e8-5284-9bba-d1cd00fb6241,object identifier,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_AcquisitionNumbers,1,66754/1-31,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_Acquisitions,1,,,tr:lh:3374,"dlod={""name"":""Archief van Heideland"",""ark"":""ark:/24970/x0/af0f80ce-0384-52e0-8513-3abc87b6b9ff"",""uri"":""/repositories/11/accessions/361021"",""id"":""tr:lh:3374"",""date"":""1961-09-13"",""granter"":""Heideland"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/af0f80ce-0384-52e0-8513-3abc87b6b9ff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_Archives,1,,,,,,,,,,,isad:lh:109626,"dlod={""name"":""Voorstelling Knut Hamsun editie"",""ark"":""ark:/24970/x0/0aa2b4c4-541b-5376-80fc-43f92bd3319d"",""uri"":""/repositories/11/archival_objects/11729985"",""id"":""isad:lh:109626"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Heideland"",""resourceArk"":""ark:/24970/x0/50823ad0-a91a-5c33-83c6-d442bc782123"",""resourceURI"":""/repositories/11/resources/9181138"",""resourceID"":""isad:lh:85805"",""capacity"":""Voorstelling Knut Hamsun editie"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/0aa2b4c4-541b-5376-80fc-43f92bd3319d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,120 x 175,,,,,,,,,,"120 x 175 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,120,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,175,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:47712_#1,66754/1-31,H 423 / P,67c826c3-58e8-5284-9bba-d1cd00fb6241,tr:lh:3374,isad:lh:109626,,,,,,,,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,permission required,,,,,,,,
67c826c3-58e8-5284-9bba-d1cd00fb6241,tg:lhph:47712_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,JHoNjlWfQk8HMfJGjHXzoqQ4,lhph,https://dams.antwerpen.be/iiif/JHoNjlWfQk8HMfJGjHXzoqQ4/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/JHoNjlWfQk8HMfJGjHXzoqQ4,DAMS Image,lhph,Foto
