ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:27218_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/705da1e4-5bf7-51d0-a228-230f43acf18d,object identifier,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_AcquisitionNumbers,1,20206,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_Acquisitions,1,,,tr:lh:1070,"dlod={""name"":""Oningeschreven gevonden in 1941"",""ark"":""ark:/24970/x0/0b7a96a5-447e-53d1-96df-fe8380702689"",""uri"":""/repositories/11/accessions/114493"",""id"":""tr:lh:1070"",""date"":""1941-04-29"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/0b7a96a5-447e-53d1-96df-fe8380702689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,100 x 160,,,,,,,,,,"100 x 160 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,100,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,160,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:27218_#1,20206,P 346 / P,705da1e4-5bf7-51d0-a228-230f43acf18d,tr:lh:1070,,,,,,,,,,,,,,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,permission required,,,,,,,,
705da1e4-5bf7-51d0-a228-230f43acf18d,tg:lhph:27218_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wWd7FUqoMimNscaUicq3Bkbs,lhph,https://dams.antwerpen.be/iiif/wWd7FUqoMimNscaUicq3Bkbs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/wWd7FUqoMimNscaUicq3Bkbs,DAMS Image,lhph,Foto
