ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:12969_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c85a2ac3-9a4e-563f-828e-f28d87e6710a,object identifier,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_AcquisitionNumbers,1,68034/3,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_Acquisitions,1,,,tr:lh:3455,"dlod={""name"":""Archiefstukken van Ernest Claes"",""ark"":""ark:/24970/x0/e31e5017-73e5-5c83-b287-2668cc902929"",""uri"":""/repositories/11/accessions/369688"",""id"":""tr:lh:3455"",""date"":""1962-04-17"",""granter"":""Ernest Claes"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/e31e5017-73e5-5c83-b287-2668cc902929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93777,"dlod={""name"":""Foto's (verzameling)"",""ark"":""ark:/24970/x0/b3c2b278-49fc-5e5e-aa91-88c8a8263013"",""uri"":""/repositories/11/archival_objects/10034142"",""id"":""isad:lh:93777"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Ernest Claes"",""resourceArk"":""ark:/24970/x0/357b8697-9f45-57b4-91bc-a40272a25801"",""resourceURI"":""/repositories/11/resources/108394"",""resourceID"":""isad:lh:1013"",""capacity"":""Foto's (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b3c2b278-49fc-5e5e-aa91-88c8a8263013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,85 x 140,,,,,,,,,,"85 x 140 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,85,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,140,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:12969_#1,68034/3,C 2638 / P,c85a2ac3-9a4e-563f-828e-f28d87e6710a,tr:lh:3455,isad:lh:93777,,,,,,,,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1932.0,permission required,,,,,,,,
c85a2ac3-9a4e-563f-828e-f28d87e6710a,tg:lhph:12969_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T1ipSZBkljNaRiigq9IMF7wU,lhph,https://dams.antwerpen.be/iiif/T1ipSZBkljNaRiigq9IMF7wU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T1ipSZBkljNaRiigq9IMF7wU,DAMS Image,lhph,Foto
