ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:38243_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/2a9197a4-36a5-5dde-8ede-7b8734c59544,object identifier,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_AcquisitionNumbers,1,148920/36a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_Acquisitions,1,,,tr:lh:6376,"dlod={""name"":""Schenking van Jan de Man"",""ark"":""ark:/24970/x0/c24fe889-b6c2-58a7-9272-ebb67d0005ee"",""uri"":""/repositories/11/accessions/682235"",""id"":""tr:lh:6376"",""date"":""1987-08-03"",""granter"":""Jan de Man"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/c24fe889-b6c2-58a7-9272-ebb67d0005ee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,70 x 90,,,,,,,,,,"70 x 90 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,70,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,90,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:38243_#1,148920/36a,M 198 / P (A),2a9197a4-36a5-5dde-8ede-7b8734c59544,tr:lh:6376,,,,,,,,,,,,,,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1909.0,permission required,,,,,,,,
2a9197a4-36a5-5dde-8ede-7b8734c59544,tg:lhph:38243_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v1bM76UsUXpWvMYHATaGYlX9,lhph,https://dams.antwerpen.be/iiif/v1bM76UsUXpWvMYHATaGYlX9/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/v1bM76UsUXpWvMYHATaGYlX9,DAMS Image,lhph,Foto
