ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:28502_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/83b11a70-46bc-5260-af8e-4a200add246d,object identifier,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_AcquisitionNumbers,1,8460,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_Acquisitions,1,,,tr:lh:416,"dlod={""name"":""Schenking van Johan de Maegt"",""ark"":""ark:/24970/x0/2556c36c-b257-5861-bca2-f373bc4214fe"",""uri"":""/repositories/11/accessions/44515"",""id"":""tr:lh:416"",""date"":""1935-10-11"",""granter"":""Johan de Maegt"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/2556c36c-b257-5861-bca2-f373bc4214fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,115 x 74,,,,,,,,,,"115 x 74 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,115,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,74,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:28502_#1,8460,V 3915 / P,83b11a70-46bc-5260-af8e-4a200add246d,tr:lh:416,,,,,,,,,,,,,,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,permission required,,,,,,,,
83b11a70-46bc-5260-af8e-4a200add246d,tg:lhph:28502_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1ohQFWNHFUfB8IOjbx2dWmL,lhph,https://dams.antwerpen.be/iiif/f1ohQFWNHFUfB8IOjbx2dWmL/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/f1ohQFWNHFUfB8IOjbx2dWmL,DAMS Image,lhph,Foto
