ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:1585_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ba7ad037-9c0e-5939-94cb-7f74e26103c1,object identifier,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_AcquisitionNumbers,1,121987/24,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_Acquisitions,1,,,tr:lh:5813,"dlod={""name"":""Archief van Emile Claus"",""ark"":""ark:/24970/x0/ebc8a12a-e3e6-59ab-8ce1-42f641a95bdb"",""uri"":""/repositories/11/accessions/621994"",""id"":""tr:lh:5813"",""date"":""1981-10-19"",""granter"":""Carlo Vullers"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ebc8a12a-e3e6-59ab-8ce1-42f641a95bdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_Archives,1,,,,,,,,,,,isad:lh:93227,"dlod={""name"":""Foto's i.v.m. Emile Claus"",""ark"":""ark:/24970/x0/1d4c5b3e-b061-50e6-aa94-4ac280679ba2"",""uri"":""/repositories/11/archival_objects/9975292"",""id"":""isad:lh:93227"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archiefstukken van Emile Claus"",""resourceArk"":""ark:/24970/x0/aa47b015-3cad-506c-9d1b-e022ffe9c42a"",""resourceURI"":""/repositories/11/resources/17658"",""resourceID"":""isad:lh:165"",""capacity"":""Foto's i.v.m. Emile Claus"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/1d4c5b3e-b061-50e6-aa94-4ac280679ba2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,56 x 81,,,,,,,,,,"56 x 81 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,56,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,81,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:1585_#1,121987/24,C 2753 / P,ba7ad037-9c0e-5939-94cb-7f74e26103c1,tr:lh:5813,isad:lh:93227,,,,,,,,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,SC,,,,,,,,,,,,,,,,,,,,,,,,sepia prints,,,,,,,,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900.0,permission required,,,,,,,,
ba7ad037-9c0e-5939-94cb-7f74e26103c1,tg:lhph:1585_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tVhZMJeaTchdiJcp8b4UiAGh,lhph,https://dams.antwerpen.be/iiif/tVhZMJeaTchdiJcp8b4UiAGh/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/tVhZMJeaTchdiJcp8b4UiAGh,DAMS Image,lhph,Foto
