ResourceID,brocade.id,card,order,Acquisition Number,Acquisition Number Type,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Volgnummer,Source Note,Warehouse Location (begin),Warehouse Location (end),Source Note Type,Source Note Language,Object Type,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhph:15640_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8ef24660-2d1e-57d1-9ffb-995cad66906f,object identifier,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_AcquisitionNumbers,1,46529,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_Acquisitions,1,,,tr:lh:2400,"dlod={""name"":""Archief van Frans van Cuyck"",""ark"":""ark:/24970/x0/851f1130-a33a-53bb-bb35-d4c5cb168e64"",""uri"":""/repositories/11/accessions/256803"",""id"":""tr:lh:2400"",""date"":""1953-01-06"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/851f1130-a33a-53bb-bb35-d4c5cb168e64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_Archives,1,,,,,,,,,,,isad:lh:94677,"dlod={""name"":""Foto's i.v.m. Frans van Cuyck"",""ark"":""ark:/24970/x0/b098d392-e9a4-5955-bc2d-2891a073875f"",""uri"":""/repositories/11/archival_objects/10130442"",""id"":""isad:lh:94677"",""nameWithContext"":[""Verzamelingen"",""Foto's""],""resourceName"":""Archief van Frans van Cuyck"",""resourceArk"":""ark:/24970/x0/4d6b2a54-5852-5187-9ba4-888d7ab67f1b"",""resourceURI"":""/repositories/11/resources/218497"",""resourceID"":""isad:lh:2042"",""capacity"":""Foto's i.v.m. Frans van Cuyck"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b098d392-e9a4-5955-bc2d-2891a073875f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatph,75 x 110,,,,,,,,,,"75 x 110 - height, width, kenmerken.lhformatph",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,75,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_Dimensions,,,,,,,kenmerken.lhformatph,,,,,,,,110,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_Items,1,,,,,,,,,,,,,,,,,,lhph,tg:lhph:15640_#1,46529,E 477 / P,8ef24660-2d1e-57d1-9ffb-995cad66906f,tr:lh:2400,isad:lh:94677,,,,,,,,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_ObjectTypes,1,,,,,,kenmerken.lhtypeph,ZP,,,,,,,,,,,,,,,,,,,,,,,,black-and-white photographs,,,,,,,,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1915.0,permission required,,,,,,,,
8ef24660-2d1e-57d1-9ffb-995cad66906f,tg:lhph:15640_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WccYGaJSpZLXiYjNGR6K40hg,lhph,https://dams.antwerpen.be/iiif/WccYGaJSpZLXiYjNGR6K40hg/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/WccYGaJSpZLXiYjNGR6K40hg,DAMS Image,lhph,Foto
